"Name","OnsetMs","TrimMs","OldKB","NewKB"
"A-1_v108_e0_rr1 DPA CFIII.wav","6.5","5","11750.2","11748.8"
"A-1_v108_e0_rr2 DPA CFIII.wav","5.5","4","12621.8","12620.6"
"A-1_v117_e0_rr1 DPA CFIII.wav","10.5","9","12289.7","12287.2"
"A-1_v117_e0_rr2 DPA CFIII.wav","2.5","1","12835.3","12835"
"A-1_v127_e0_rr1 DPA CFIII.wav","5.75","4.25","12779.1","12777.9"
"A-1_v127_e0_rr2 DPA CFIII.wav","5.75","4.25","13133.7","13132.5"
"A-1_v18_e0_rr1 DPA CFIII.wav","26.75","25.25","5404.1","5397"
"A-1_v18_e0_rr2 DPA CFIII.wav","10.75","9.25","5430.3","5427.7"
"A-1_v27_e0_rr1 DPA CFIII.wav","7.5","6","5912.2","5910.5"
"A-1_v27_e0_rr2 DPA CFIII.wav","7.5","6","5802.6","5800.9"
"A-1_v36_e0_rr1 DPA CFIII.wav","33","31.5","7326.4","7317.6"
"A-1_v36_e0_rr2 DPA CFIII.wav","8.75","7.25","7146.3","7144.2"
"A-1_v45_e0_rr1 DPA CFIII.wav","27.75","26.25","7842.9","7835.5"
"A-1_v45_e0_rr2 DPA CFIII.wav","19.5","18","7858.3","7853.3"
"A-1_v54_e0_rr1 DPA CFIII.wav","27.25","25.75","8961.9","8954.7"
"A-1_v54_e0_rr2 DPA CFIII.wav","21","19.5","8807.1","8801.6"
"A-1_v63_e0_rr1 DPA CFIII.wav","19.5","18","9234.3","9229.2"
"A-1_v63_e0_rr2 DPA CFIII.wav","31.25","29.75","9446.4","9438.1"
"A-1_v72_e0_rr1 DPA CFIII.wav","13","11.5","10926.2","10922.9"
"A-1_v72_e0_rr2 DPA CFIII.wav","9","7.5","10367.1","10365"
"A-1_v81_e0_rr1 DPA CFIII.wav","5","3.5","11118","11117"
"A-1_v81_e0_rr2 DPA CFIII.wav","8.75","7.25","10883.2","10881.2"
"A-1_v90_e0_rr1 DPA CFIII.wav","11.5","10","10990.4","10987.6"
"A-1_v90_e0_rr2 DPA CFIII.wav","12.5","11","11256.8","11253.7"
"A-1_v99_e0_rr1 DPA CFIII.wav","11.75","10.25","11470.5","11467.7"
"A-1_v99_e0_rr2 DPA CFIII.wav","6.5","5","11392.4","11391"
"A-1_v9_e0_rr1 DPA CFIII.wav","7.25","5.75","3394.5","3392.9"
"A-1_v9_e0_rr2 DPA CFIII.wav","7.25","5.75","2849.4","2847.8"
"A0_v108_e0_rr1 DPA CFIII.wav","8","6.5","12615","12613.2"
"A0_v108_e0_rr2 DPA CFIII.wav","9.25","7.75","14037.3","14035.1"
"A0_v117_e0_rr1 DPA CFIII.wav","1.75","0.25","14270.4","14270.4"
"A0_v117_e0_rr2 DPA CFIII.wav","1.75","0.25","14291.6","14291.6"
"A0_v127_e0_rr1 DPA CFIII.wav","0","0","14424.4","14424.4"
"A0_v127_e0_rr2 DPA CFIII.wav","0.25","0","14453","14453"
"A0_v27_e0_rr1 DPA CFIII.wav","8","6.5","7869.3","7867.5"
"A0_v27_e0_rr2 DPA CFIII.wav","8","6.5","7864.8","7863"
"A0_v36_e0_rr1 DPA CFIII.wav","14","12.5","8909.1","8905.5"
"A0_v36_e0_rr2 DPA CFIII.wav","14.25","12.75","8583.3","8579.7"
"A0_v45_e0_rr1 DPA CFIII.wav","13.25","11.75","10224.7","10221.4"
"A0_v45_e0_rr2 DPA CFIII.wav","14.25","12.75","9848.6","9845.1"
"A0_v54_e0_rr1 DPA CFIII.wav","10.25","8.75","10347.8","10345.3"
"A0_v54_e0_rr2 DPA CFIII.wav","9.5","8","10667.7","10665.5"
"A0_v63_e0_rr1 DPA CFIII.wav","14.25","12.75","10912.4","10908.8"
"A0_v63_e0_rr2 DPA CFIII.wav","12","10.5","11414","11411.1"
"A0_v72_e0_rr1 DPA CFIII.wav","8.5","7","11828.4","11826.5"
"A0_v72_e0_rr2 DPA CFIII.wav","7.5","6","12220.1","12218.4"
"A0_v81_e0_rr1 DPA CFIII.wav","4.25","2.75","12332","12331.2"
"A0_v81_e0_rr2 DPA CFIII.wav","4.25","2.75","12327.4","12326.6"
"A0_v90_e0_rr1 DPA CFIII.wav","10.25","8.75","12448.9","12446.4"
"A0_v90_e0_rr2 DPA CFIII.wav","11","9.5","12383.8","12381.1"
"A0_v99_e0_rr1 DPA CFIII.wav","9.75","8.25","12534.3","12532"
"A0_v99_e0_rr2 DPA CFIII.wav","9.25","7.75","12671.6","12669.4"
"A0_v9_e0_rr1 DPA CFIII.wav","19.5","18","5931.1","5926.1"
"A0_v9_e0_rr2 DPA CFIII.wav","8","6.5","6159.6","6157.7"
"A1_v108_e0_rr1 DPA CFIII.wav","1.5","0","11248.5","11248.5"
"A1_v108_e0_rr2 DPA CFIII.wav","1.5","0","11029.3","11029.3"
"A1_v117_e0_rr1 DPA CFIII.wav","1.5","0","11169.4","11169.4"
"A1_v117_e0_rr2 DPA CFIII.wav","1.5","0","10887.2","10887.2"
"A1_v127_e0_rr1 DPA CFIII.wav","1.5","0","11207.9","11207.9"
"A1_v127_e0_rr2 DPA CFIII.wav","1.5","0","11144.5","11144.5"
"A1_v18_e0_rr1 DPA CFIII.wav","8.5","7","5841.3","5839.3"
"A1_v18_e0_rr2 DPA CFIII.wav","8.5","7","5832.5","5830.6"
"A1_v27_e0_rr1 DPA CFIII.wav","8.5","7","5842.8","5840.8"
"A1_v27_e0_rr2 DPA CFIII.wav","8.5","7","5990.4","5988.5"
"A1_v36_e0_rr1 DPA CFIII.wav","8.5","7","6750.3","6748.3"
"A1_v36_e0_rr2 DPA CFIII.wav","7.75","6.25","7185.4","7183.7"
"A1_v45_e0_rr1 DPA CFIII.wav","7.75","6.25","7548","7546.2"
"A1_v45_e0_rr2 DPA CFIII.wav","7.75","6.25","6709.3","6707.5"
"A1_v54_e0_rr1 DPA CFIII.wav","7.75","6.25","7831.5","7829.8"
"A1_v54_e0_rr2 DPA CFIII.wav","7.75","6.25","7795","7793.2"
"A1_v63_e0_rr1 DPA CFIII.wav","7.75","6.25","7848.4","7846.7"
"A1_v63_e0_rr2 DPA CFIII.wav","7.75","6.25","8225","8223.2"
"A1_v72_e0_rr1 DPA CFIII.wav","7.5","6","8505.5","8503.8"
"A1_v72_e0_rr2 DPA CFIII.wav","7.5","6","8261.7","8260"
"A1_v81_e0_rr1 DPA CFIII.wav","7.5","6","8717.7","8716"
"A1_v81_e0_rr2 DPA CFIII.wav","7.5","6","8682.5","8680.8"
"A1_v90_e0_rr1 DPA CFIII.wav","6.5","5","9936.2","9934.8"
"A1_v90_e0_rr2 DPA CFIII.wav","6.5","5","10472.3","10470.9"
"A1_v99_e0_rr1 DPA CFIII.wav","6.5","5","11116.5","11115.1"
"A1_v99_e0_rr2 DPA CFIII.wav","6.5","5","10652.8","10651.4"
"A1_v9_e0_rr1 DPA CFIII.wav","8.25","6.75","4049.8","4047.9"
"A1_v9_e0_rr2 DPA CFIII.wav","8.25","6.75","4943.8","4941.9"
"A2_v108_e0_rr1 DPA CFIII.wav","8.75","7.25","12015.7","12013.6"
"A2_v108_e0_rr2 DPA CFIII.wav","8.75","7.25","11777.6","11775.6"
"A2_v117_e0_rr1 DPA CFIII.wav","8.75","7.25","11150.3","11148.3"
"A2_v117_e0_rr2 DPA CFIII.wav","8.75","7.25","10864.2","10862.2"
"A2_v127_e0_rr1 DPA CFIII.wav","8.75","7.25","11149.6","11147.6"
"A2_v127_e0_rr2 DPA CFIII.wav","8.75","7.25","11066.6","11064.5"
"A2_v18_e0_rr1 DPA CFIII.wav","8.75","7.25","5225.6","5223.6"
"A2_v18_e0_rr2 DPA CFIII.wav","8.75","7.25","5367.1","5365.1"
"A2_v27_e0_rr1 DPA CFIII.wav","8.75","7.25","5798.6","5796.6"
"A2_v27_e0_rr2 DPA CFIII.wav","8.75","7.25","5477.4","5475.4"
"A2_v36_e0_rr1 DPA CFIII.wav","8.75","7.25","5559.1","5557"
"A2_v36_e0_rr2 DPA CFIII.wav","8.75","7.25","5727.9","5725.9"
"A2_v45_e0_rr1 DPA CFIII.wav","8.75","7.25","5791.6","5789.5"
"A2_v45_e0_rr2 DPA CFIII.wav","8.75","7.25","5986.5","5984.4"
"A2_v54_e0_rr1 DPA CFIII.wav","8.75","7.25","8602.9","8600.9"
"A2_v54_e0_rr2 DPA CFIII.wav","8.75","7.25","7042","7040"
"A2_v63_e0_rr1 DPA CFIII.wav","8.75","7.25","9024.5","9022.5"
"A2_v63_e0_rr2 DPA CFIII.wav","8.75","7.25","9908.4","9906.4"
"A2_v72_e0_rr1 DPA CFIII.wav","8.5","7","11185","11183"
"A2_v72_e0_rr2 DPA CFIII.wav","8.5","7","9239.1","9237.1"
"A2_v81_e0_rr1 DPA CFIII.wav","8.5","7","11813.5","11811.5"
"A2_v81_e0_rr2 DPA CFIII.wav","8.5","7","10427.3","10425.3"
"A2_v90_e0_rr1 DPA CFIII.wav","8.75","7.25","12113.8","12111.7"
"A2_v90_e0_rr2 DPA CFIII.wav","8.75","7.25","11576.8","11574.7"
"A2_v99_e0_rr1 DPA CFIII.wav","8.75","7.25","11378.2","11376.2"
"A2_v99_e0_rr2 DPA CFIII.wav","8.75","7.25","12036.3","12034.2"
"A2_v9_e0_rr1 DPA CFIII.wav","8.75","7.25","4952.7","4950.7"
"A2_v9_e0_rr2 DPA CFIII.wav","8.75","7.25","5566.9","5564.8"
"A3_v108_e0_rr1 DPA CFIII.wav","8.75","7.25","8046.1","8044"
"A3_v108_e0_rr2 DPA CFIII.wav","8.75","7.25","8197.4","8195.4"
"A3_v117_e0_rr1 DPA CFIII.wav","8.75","7.25","8497.6","8495.6"
"A3_v117_e0_rr2 DPA CFIII.wav","8.75","7.25","8002.5","8000.4"
"A3_v127_e0_rr1 DPA CFIII.wav","7.5","6","8030.3","8028.6"
"A3_v127_e0_rr2 DPA CFIII.wav","7.5","6","8596.1","8594.4"
"A3_v18_e0_rr1 DPA CFIII.wav","8.75","7.25","4486.6","4484.5"
"A3_v18_e0_rr2 DPA CFIII.wav","7.75","6.25","4393.4","4391.6"
"A3_v27_e0_rr1 DPA CFIII.wav","8.75","7.25","5666","5663.9"
"A3_v27_e0_rr2 DPA CFIII.wav","8.75","7.25","5160.5","5158.5"
"A3_v36_e0_rr1 DPA CFIII.wav","9.5","8","5409.3","5407.1"
"A3_v36_e0_rr2 DPA CFIII.wav","8.75","7.25","5157.6","5155.5"
"A3_v45_e0_rr1 DPA CFIII.wav","8.75","7.25","5628.7","5626.6"
"A3_v45_e0_rr2 DPA CFIII.wav","8.75","7.25","5247.6","5245.6"
"A3_v54_e0_rr1 DPA CFIII.wav","8.75","7.25","5386.2","5384.1"
"A3_v54_e0_rr2 DPA CFIII.wav","8.75","7.25","5343.7","5341.7"
"A3_v63_e0_rr1 DPA CFIII.wav","8.75","7.25","6663.6","6661.6"
"A3_v63_e0_rr2 DPA CFIII.wav","8.75","7.25","5878","5876"
"A3_v72_e0_rr1 DPA CFIII.wav","8.75","7.25","6797.5","6795.5"
"A3_v72_e0_rr2 DPA CFIII.wav","8.75","7.25","6112.9","6110.8"
"A3_v81_e0_rr1 DPA CFIII.wav","8.75","7.25","7041.1","7039"
"A3_v81_e0_rr2 DPA CFIII.wav","8.75","7.25","6879.2","6877.2"
"A3_v90_e0_rr1 DPA CFIII.wav","8.75","7.25","7532.7","7530.6"
"A3_v90_e0_rr2 DPA CFIII.wav","8.75","7.25","7213.9","7211.9"
"A3_v99_e0_rr1 DPA CFIII.wav","8.75","7.25","7448.8","7446.8"
"A3_v99_e0_rr2 DPA CFIII.wav","8.75","7.25","7374.3","7372.2"
"A3_v9_e0_rr1 DPA CFIII.wav","6.75","5.25","3839.2","3837.8"
"A3_v9_e0_rr2 DPA CFIII.wav","6.75","5.25","4058.1","4056.6"
"A4_v108_e0_rr1 DPA CFIII.wav","7.25","5.75","4082.8","4081.2"
"A4_v108_e0_rr2 DPA CFIII.wav","7.25","5.75","4495.5","4493.9"
"A4_v117_e0_rr1 DPA CFIII.wav","7","5.5","5151.6","5150"
"A4_v117_e0_rr2 DPA CFIII.wav","7","5.5","4716.3","4714.8"
"A4_v127_e0_rr1 DPA CFIII.wav","7","5.5","4748.2","4746.7"
"A4_v127_e0_rr2 DPA CFIII.wav","7","5.5","5454.5","5453"
"A4_v18_e0_rr1 DPA CFIII.wav","7","5.5","2140.4","2138.9"
"A4_v18_e0_rr2 DPA CFIII.wav","6.75","5.25","3239.9","3238.4"
"A4_v27_e0_rr1 DPA CFIII.wav","6.75","5.25","2843.6","2842.2"
"A4_v27_e0_rr2 DPA CFIII.wav","6.75","5.25","3323.7","3322.2"
"A4_v36_e0_rr1 DPA CFIII.wav","6.5","5","2567.4","2565.9"
"A4_v36_e0_rr2 DPA CFIII.wav","7","5.5","3140.3","3138.8"
"A4_v54_e0_rr1 DPA CFIII.wav","7.75","6.25","3206","3204.3"
"A4_v54_e0_rr2 DPA CFIII.wav","6.25","4.75","3537.5","3536.1"
"A4_v63_e0_rr1 DPA CFIII.wav","7.75","6.25","2438.5","2436.8"
"A4_v63_e0_rr2 DPA CFIII.wav","7.75","6.25","2882.4","2880.7"
"A4_v72_e0_rr1 DPA CFIII.wav","7.75","6.25","2604.1","2602.4"
"A4_v72_e0_rr2 DPA CFIII.wav","7.75","6.25","2415.8","2414"
"A4_v81_e0_rr1 DPA CFIII.wav","7.25","5.75","3091.3","3089.7"
"A4_v81_e0_rr2 DPA CFIII.wav","7.25","5.75","3488.2","3486.6"
"A4_v90_e0_rr1 DPA CFIII.wav","7.75","6.25","3645.9","3644.1"
"A4_v90_e0_rr2 DPA CFIII.wav","7.75","6.25","3325.1","3323.3"
"A4_v99_e0_rr1 DPA CFIII.wav","7.25","5.75","3908.6","3907"
"A4_v99_e0_rr2 DPA CFIII.wav","7.25","5.75","3980.1","3978.5"
"A4_v9_e0_rr1 DPA CFIII.wav","0.75","0","1625.8","1625.8"
"A4_v9_e0_rr2 DPA CFIII.wav","2.5","1","1734.5","1734.2"
"A5_v108_e0_rr1 DPA CFIII.wav","7.5","6","2667","2665.3"
"A5_v108_e0_rr2 DPA CFIII.wav","7.5","6","2438.9","2437.2"
"A5_v117_e0_rr1 DPA CFIII.wav","8","6.5","1964.8","1962.9"
"A5_v117_e0_rr2 DPA CFIII.wav","8","6.5","1993.3","1991.5"
"A5_v127_e0_rr1 DPA CFIII.wav","7.5","6","2182.1","2180.5"
"A5_v127_e0_rr2 DPA CFIII.wav","7.5","6","2482.1","2480.4"
"A5_v18_e0_rr1 DPA CFIII.wav","0","0","1031.6","1031.6"
"A5_v18_e0_rr2 DPA CFIII.wav","23.75","22.25","1067.3","1061"
"A5_v27_e0_rr1 DPA CFIII.wav","7.25","5.75","1121.9","1120.3"
"A5_v27_e0_rr2 DPA CFIII.wav","7.75","6.25","1575.7","1574"
"A5_v36_e0_rr1 DPA CFIII.wav","7.25","5.75","1553.3","1551.7"
"A5_v36_e0_rr2 DPA CFIII.wav","7.25","5.75","1533.9","1532.3"
"A5_v54_e0_rr1 DPA CFIII.wav","7.25","5.75","1653.6","1652"
"A5_v54_e0_rr2 DPA CFIII.wav","7.75","6.25","1810.7","1808.9"
"A5_v63_e0_rr1 DPA CFIII.wav","7.75","6.25","1896.7","1894.9"
"A5_v63_e0_rr2 DPA CFIII.wav","7.75","6.25","1983.3","1981.6"
"A5_v72_e0_rr1 DPA CFIII.wav","7.5","6","2224.4","2222.7"
"A5_v72_e0_rr2 DPA CFIII.wav","7.5","6","2137","2135.3"
"A5_v81_e0_rr1 DPA CFIII.wav","7.5","6","2194.4","2192.7"
"A5_v81_e0_rr2 DPA CFIII.wav","7.5","6","2017.7","2016"
"A5_v90_e0_rr1 DPA CFIII.wav","7.5","6","2326.8","2325.1"
"A5_v90_e0_rr2 DPA CFIII.wav","7.5","6","2379.3","2377.6"
"A5_v99_e0_rr1 DPA CFIII.wav","7.5","6","2298.2","2296.5"
"A5_v99_e0_rr2 DPA CFIII.wav","7.5","6","2262.2","2260.5"
"A5_v9_e0_rr1 DPA CFIII.wav","51.75","50.25","976","961.8"
"A5_v9_e0_rr2 DPA CFIII.wav","114.25","112.75","1077.5","1045.8"
"A6_v108_e0_rr1 DPA CFIII.wav","9","7.5","2022.6","2020.5"
"A6_v108_e0_rr2 DPA CFIII.wav","9.25","7.75","1581.8","1579.6"
"A6_v117_e0_rr1 DPA CFIII.wav","9","7.5","1468.6","1466.5"
"A6_v117_e0_rr2 DPA CFIII.wav","9","7.5","1843.9","1841.8"
"A6_v127_e0_rr1 DPA CFIII.wav","9","7.5","1879.1","1877"
"A6_v127_e0_rr2 DPA CFIII.wav","9","7.5","1740.3","1738.2"
"A6_v18_e0_rr1 DPA CFIII.wav","4.25","2.75","1044.6","1043.9"
"A6_v18_e0_rr2 DPA CFIII.wav","0","0","1208.5","1208.5"
"A6_v27_e0_rr1 DPA CFIII.wav","3.25","1.75","1962.7","1962.2"
"A6_v27_e0_rr2 DPA CFIII.wav","3.25","1.75","1784","1783.5"
"A6_v45_e0_rr1 DPA CFIII.wav","8","6.5","2508.3","2506.5"
"A6_v45_e0_rr2 DPA CFIII.wav","7.75","6.25","2351","2349.2"
"A6_v63_e0_rr1 DPA CFIII.wav","7.5","6","2048.2","2046.6"
"A6_v63_e0_rr2 DPA CFIII.wav","8.75","7.25","1580.5","1578.4"
"A6_v72_e0_rr1 DPA CFIII.wav","8.75","7.25","3388.2","3386.1"
"A6_v72_e0_rr2 DPA CFIII.wav","8.75","7.25","2251","2249"
"A6_v81_e0_rr1 DPA CFIII.wav","8.75","7.25","1422.8","1420.7"
"A6_v81_e0_rr2 DPA CFIII.wav","8.75","7.25","1481.8","1479.8"
"A6_v90_e0_rr1 DPA CFIII.wav","8.75","7.25","1716.7","1714.6"
"A6_v90_e0_rr2 DPA CFIII.wav","8.75","7.25","1801.9","1799.9"
"A6_v99_e0_rr1 DPA CFIII.wav","8.75","7.25","1772","1770"
"A6_v99_e0_rr2 DPA CFIII.wav","8.75","7.25","1800.7","1798.7"
"A6_v9_e0_rr1 DPA CFIII.wav","0","0","1146.7","1146.7"
"A6_v9_e0_rr2 DPA CFIII.wav","4","2.5","1011.5","1010.8"
