Mic,Note,Vel,RR,PeakDb,RmsDb
Coincident,A-1,108,rr1,-8.46,-21.23
Coincident,A-1,108,rr2,-8.49,-21.22
Coincident,A-1,117,rr1,-6.22,-19.16
Coincident,A-1,117,rr2,-6.23,-19.17
Coincident,A-1,127,rr1,-5.65,-18.36
Coincident,A-1,127,rr2,-5.63,-18.35
Coincident,A-1,18,rr1,-35.38,-46.64
Coincident,A-1,18,rr2,-35.81,-47.07
Coincident,A-1,27,rr1,-33.72,-44.99
Coincident,A-1,27,rr2,-33.77,-45.06
Coincident,A-1,36,rr1,-30.1,-41.6
Coincident,A-1,36,rr2,-30.38,-41.91
Coincident,A-1,45,rr1,-26.27,-37.77
Coincident,A-1,45,rr2,-26.31,-37.8
Coincident,A-1,54,rr1,-23.02,-34.62
Coincident,A-1,54,rr2,-23.01,-34.62
Coincident,A-1,63,rr1,-20.36,-32.11
Coincident,A-1,63,rr2,-20.35,-32.11
Coincident,A-1,72,rr1,-17.37,-29.23
Coincident,A-1,72,rr2,-17.39,-29.26
Coincident,A-1,81,rr1,-14.38,-26.53
Coincident,A-1,81,rr2,-14.51,-26.63
Coincident,A-1,90,rr1,-12.6,-24.76
Coincident,A-1,90,rr2,-12.69,-24.84
Coincident,A-1,99,rr1,-10.92,-23.28
Coincident,A-1,99,rr2,-10.94,-23.29
Coincident,A-1,9,rr1,-43.31,-54.09
Coincident,A-1,9,rr2,-44.23,-55.1
Coincident,A0,108,rr1,-11.45,-23.21
Coincident,A0,108,rr2,-11.45,-23.22
Coincident,A0,117,rr1,-8.86,-20.91
Coincident,A0,117,rr2,-8.84,-20.91
Coincident,A0,127,rr1,-7.7,-20.1
Coincident,A0,127,rr2,-7.71,-20.1
Coincident,A0,27,rr1,-35.78,-45.69
Coincident,A0,27,rr2,-35.71,-45.66
Coincident,A0,36,rr1,-32.55,-43.16
Coincident,A0,36,rr2,-32.52,-43.14
Coincident,A0,45,rr1,-28.17,-39.59
Coincident,A0,45,rr2,-28.17,-39.6
Coincident,A0,54,rr1,-24.65,-36.52
Coincident,A0,54,rr2,-24.66,-36.54
Coincident,A0,63,rr1,-21.78,-33.74
Coincident,A0,63,rr2,-21.93,-33.88
Coincident,A0,72,rr1,-19.32,-31.14
Coincident,A0,72,rr2,-19.35,-31.16
Coincident,A0,81,rr1,-17.17,-28.57
Coincident,A0,81,rr2,-17.22,-28.61
Coincident,A0,90,rr1,-15.89,-27.08
Coincident,A0,90,rr2,-16.04,-27.28
Coincident,A0,99,rr1,-14.04,-25.46
Coincident,A0,99,rr2,-14.06,-25.48
Coincident,A0,9,rr1,-40.38,-49.86
Coincident,A0,9,rr2,-40.4,-49.85
Coincident,A1,108,rr1,-9.88,-19.93
Coincident,A1,108,rr2,-9.89,-19.93
Coincident,A1,117,rr1,-7.23,-17.47
Coincident,A1,117,rr2,-7.25,-17.47
Coincident,A1,127,rr1,-6.27,-16.65
Coincident,A1,127,rr2,-6.28,-16.65
Coincident,A1,18,rr1,-33.25,-42.99
Coincident,A1,18,rr2,-33.53,-43.33
Coincident,A1,27,rr1,-30.21,-40.0
Coincident,A1,27,rr2,-30.31,-40.09
Coincident,A1,36,rr1,-29.36,-38.97
Coincident,A1,36,rr2,-28.8,-38.41
Coincident,A1,45,rr1,-27.66,-37.22
Coincident,A1,45,rr2,-28.29,-37.92
Coincident,A1,54,rr1,-26.08,-35.65
Coincident,A1,54,rr2,-25.83,-35.37
Coincident,A1,63,rr1,-23.33,-32.79
Coincident,A1,63,rr2,-23.23,-32.69
Coincident,A1,72,rr1,-20.08,-29.69
Coincident,A1,72,rr2,-20.16,-29.78
Coincident,A1,81,rr1,-16.77,-26.52
Coincident,A1,81,rr2,-16.96,-26.69
Coincident,A1,90,rr1,-14.17,-23.94
Coincident,A1,90,rr2,-14.32,-24.06
Coincident,A1,99,rr1,-12.45,-22.29
Coincident,A1,99,rr2,-12.45,-22.3
Coincident,A1,9,rr1,-40.17,-49.28
Coincident,A1,9,rr2,-40.09,-49.21
Coincident,A2,108,rr1,-13.12,-25.12
Coincident,A2,108,rr2,-13.14,-25.12
Coincident,A2,117,rr1,-9.89,-22.65
Coincident,A2,117,rr2,-9.93,-22.68
Coincident,A2,127,rr1,-9.42,-21.98
Coincident,A2,127,rr2,-9.36,-21.95
Coincident,A2,18,rr1,-41.4,-50.29
Coincident,A2,18,rr2,-41.46,-50.25
Coincident,A2,27,rr1,-37.92,-46.83
Coincident,A2,27,rr2,-37.85,-46.79
Coincident,A2,36,rr1,-36.4,-45.86
Coincident,A2,36,rr2,-36.43,-45.86
Coincident,A2,45,rr1,-35.13,-44.45
Coincident,A2,45,rr2,-35.07,-44.37
Coincident,A2,54,rr1,-32.9,-42.05
Coincident,A2,54,rr2,-32.63,-41.8
Coincident,A2,63,rr1,-29.41,-38.77
Coincident,A2,63,rr2,-29.36,-38.72
Coincident,A2,72,rr1,-24.93,-35.27
Coincident,A2,72,rr2,-24.95,-35.29
Coincident,A2,81,rr1,-20.63,-31.77
Coincident,A2,81,rr2,-20.69,-31.79
Coincident,A2,90,rr1,-18.51,-29.55
Coincident,A2,90,rr2,-18.57,-29.6
Coincident,A2,99,rr1,-15.89,-27.56
Coincident,A2,99,rr2,-15.91,-27.58
Coincident,A2,9,rr1,-48.71,-57.32
Coincident,A2,9,rr2,-48.41,-57.15
Coincident,A3,108,rr1,-11.79,-23.46
Coincident,A3,108,rr2,-11.81,-23.46
Coincident,A3,117,rr1,-9.33,-21.2
Coincident,A3,117,rr2,-9.23,-21.19
Coincident,A3,127,rr1,-8.61,-20.48
Coincident,A3,127,rr2,-8.66,-20.5
Coincident,A3,18,rr1,-39.26,-48.99
Coincident,A3,18,rr2,-39.31,-49.08
Coincident,A3,27,rr1,-34.73,-44.65
Coincident,A3,27,rr2,-34.65,-44.55
Coincident,A3,36,rr1,-33.76,-43.49
Coincident,A3,36,rr2,-33.58,-43.31
Coincident,A3,45,rr1,-32.53,-42.21
Coincident,A3,45,rr2,-32.55,-42.21
Coincident,A3,54,rr1,-30.15,-39.92
Coincident,A3,54,rr2,-30.05,-39.85
Coincident,A3,63,rr1,-27.02,-36.88
Coincident,A3,63,rr2,-26.98,-36.85
Coincident,A3,72,rr1,-23.07,-33.49
Coincident,A3,72,rr2,-23.05,-33.47
Coincident,A3,81,rr1,-19.87,-30.1
Coincident,A3,81,rr2,-19.67,-29.98
Coincident,A3,90,rr1,-16.62,-27.63
Coincident,A3,90,rr2,-16.62,-27.62
Coincident,A3,99,rr1,-14.83,-25.89
Coincident,A3,99,rr2,-14.84,-25.9
Coincident,A3,9,rr1,-48.93,-59.04
Coincident,A3,9,rr2,-48.66,-58.75
Coincident,A4,108,rr1,-5.52,-18.11
Coincident,A4,108,rr2,-5.52,-18.12
Coincident,A4,117,rr1,-2.34,-15.26
Coincident,A4,117,rr2,-2.36,-15.29
Coincident,A4,127,rr1,-1.1,-14.28
Coincident,A4,127,rr2,-1.09,-14.33
Coincident,A4,18,rr1,-43.5,-55.79
Coincident,A4,18,rr2,-43.2,-55.3
Coincident,A4,27,rr1,-32.89,-44.53
Coincident,A4,27,rr2,-32.33,-43.99
Coincident,A4,36,rr1,-28.99,-40.57
Coincident,A4,36,rr2,-28.87,-40.48
Coincident,A4,54,rr1,-26.19,-37.44
Coincident,A4,54,rr2,-27.24,-38.55
Coincident,A4,63,rr1,-23.29,-34.24
Coincident,A4,63,rr2,-22.82,-33.83
Coincident,A4,72,rr1,-19.06,-30.3
Coincident,A4,72,rr2,-19.15,-30.37
Coincident,A4,81,rr1,-15.09,-26.68
Coincident,A4,81,rr2,-14.99,-26.6
Coincident,A4,90,rr1,-10.32,-22.53
Coincident,A4,90,rr2,-10.34,-22.57
Coincident,A4,99,rr1,-8.26,-20.66
Coincident,A4,99,rr2,-8.29,-20.67
Coincident,A4,9,rr1,-54.76,-66.98
Coincident,A4,9,rr2,-54.65,-66.97
Coincident,A5,108,rr1,-9.52,-24.49
Coincident,A5,108,rr2,-9.46,-24.48
Coincident,A5,117,rr1,-6.42,-21.93
Coincident,A5,117,rr2,-6.33,-21.91
Coincident,A5,127,rr1,-5.47,-21.2
Coincident,A5,127,rr2,-5.44,-21.19
Coincident,A5,18,rr1,-60.34,-76.35
Coincident,A5,18,rr2,-60.45,-76.01
Coincident,A5,27,rr1,-50.34,-67.91
Coincident,A5,27,rr2,-47.85,-64.88
Coincident,A5,36,rr1,-44.31,-59.7
Coincident,A5,36,rr2,-44.07,-59.59
Coincident,A5,54,rr1,-40.12,-55.1
Coincident,A5,54,rr2,-38.58,-53.08
Coincident,A5,63,rr1,-32.66,-47.23
Coincident,A5,63,rr2,-32.69,-47.28
Coincident,A5,72,rr1,-26.57,-40.67
Coincident,A5,72,rr2,-26.6,-40.66
Coincident,A5,81,rr1,-20.66,-34.74
Coincident,A5,81,rr2,-20.74,-34.74
Coincident,A5,90,rr1,-14.6,-28.89
Coincident,A5,90,rr2,-14.74,-29.02
Coincident,A5,99,rr1,-12.7,-27.12
Coincident,A5,99,rr2,-12.69,-27.11
Coincident,A5,9,rr1,-66.65,-78.22
Coincident,A5,9,rr2,-66.61,-79.03
Coincident,A6,108,rr1,-11.47,-30.83
Coincident,A6,108,rr2,-11.63,-30.88
Coincident,A6,117,rr1,-8.43,-28.23
Coincident,A6,117,rr2,-8.33,-28.16
Coincident,A6,127,rr1,-7.47,-27.19
Coincident,A6,127,rr2,-7.45,-27.18
Coincident,A6,18,rr1,-59.0,-71.39
Coincident,A6,18,rr2,-59.08,-71.06
Coincident,A6,27,rr1,-48.87,-65.51
Coincident,A6,27,rr2,-48.6,-65.13
Coincident,A6,45,rr1,-42.69,-60.45
Coincident,A6,45,rr2,-42.61,-60.37
Coincident,A6,63,rr1,-36.47,-56.92
Coincident,A6,63,rr2,-36.53,-57.01
Coincident,A6,72,rr1,-30.23,-51.38
Coincident,A6,72,rr2,-30.2,-51.42
Coincident,A6,81,rr1,-24.09,-44.28
Coincident,A6,81,rr2,-24.04,-44.16
Coincident,A6,90,rr1,-17.75,-36.71
Coincident,A6,90,rr2,-17.85,-36.79
Coincident,A6,99,rr1,-15.18,-33.76
Coincident,A6,99,rr2,-15.23,-33.8
Coincident,A6,9,rr1,-61.57,-73.56
Coincident,A6,9,rr2,-60.15,-71.77
Coincident,A#-1,108,rr1,-9.29,-22.15
Coincident,A#-1,108,rr2,-9.3,-22.16
Coincident,A#-1,117,rr1,-7.27,-19.86
Coincident,A#-1,117,rr2,-7.28,-19.87
Coincident,A#-1,127,rr1,-6.52,-19.06
Coincident,A#-1,127,rr2,-6.53,-19.08
Coincident,A#-1,18,rr1,-34.79,-46.63
Coincident,A#-1,18,rr2,-36.36,-47.99
Coincident,A#-1,27,rr1,-32.47,-44.57
Coincident,A#-1,27,rr2,-32.29,-44.36
Coincident,A#-1,36,rr1,-31.36,-43.48
Coincident,A#-1,36,rr2,-30.74,-42.89
Coincident,A#-1,45,rr1,-28.18,-40.44
Coincident,A#-1,45,rr2,-28.2,-40.45
Coincident,A#-1,54,rr1,-24.43,-37.21
Coincident,A#-1,54,rr2,-24.41,-37.17
Coincident,A#-1,63,rr1,-21.31,-34.08
Coincident,A#-1,63,rr2,-21.4,-34.19
Coincident,A#-1,72,rr1,-18.44,-31.13
Coincident,A#-1,72,rr2,-18.3,-31.0
Coincident,A#-1,81,rr1,-15.65,-28.4
Coincident,A#-1,81,rr2,-15.82,-28.56
Coincident,A#-1,90,rr1,-13.09,-25.81
Coincident,A#-1,90,rr2,-13.29,-25.95
Coincident,A#-1,99,rr1,-11.59,-24.38
Coincident,A#-1,99,rr2,-11.61,-24.4
Coincident,A#-1,9,rr1,-49.29,-59.61
Coincident,A#-1,9,rr2,-47.21,-58.2
Coincident,A#0,108,rr1,-10.49,-21.57
Coincident,A#0,108,rr2,-10.49,-21.56
Coincident,A#0,117,rr1,-7.28,-19.15
Coincident,A#0,117,rr2,-7.35,-19.2
Coincident,A#0,127,rr1,-6.03,-18.3
Coincident,A#0,127,rr2,-6.04,-18.31
Coincident,A#0,18,rr1,-31.95,-41.2
Coincident,A#0,18,rr2,-32.03,-41.25
Coincident,A#0,36,rr1,-30.54,-39.77
Coincident,A#0,36,rr2,-30.41,-39.66
Coincident,A#0,45,rr1,-27.22,-37.09
Coincident,A#0,45,rr2,-27.2,-37.09
Coincident,A#0,54,rr1,-24.79,-34.64
Coincident,A#0,54,rr2,-24.84,-34.68
Coincident,A#0,63,rr1,-22.0,-32.06
Coincident,A#0,63,rr2,-21.97,-32.02
Coincident,A#0,72,rr1,-19.15,-29.4
Coincident,A#0,72,rr2,-19.17,-29.43
Coincident,A#0,81,rr1,-16.63,-26.93
Coincident,A#0,81,rr2,-16.52,-26.84
Coincident,A#0,90,rr1,-15.39,-25.72
Coincident,A#0,90,rr2,-15.46,-25.81
Coincident,A#0,99,rr1,-13.31,-23.87
Coincident,A#0,99,rr2,-13.23,-23.81
Coincident,A#0,9,rr1,-34.79,-43.69
Coincident,A#0,9,rr2,-34.71,-43.65
Coincident,A#1,108,rr1,-10.5,-20.13
Coincident,A#1,108,rr2,-10.5,-20.13
Coincident,A#1,117,rr1,-8.13,-17.79
Coincident,A#1,117,rr2,-8.14,-17.79
Coincident,A#1,127,rr1,-7.28,-17.04
Coincident,A#1,127,rr2,-7.27,-17.03
Coincident,A#1,36,rr1,-31.94,-39.5
Coincident,A#1,36,rr2,-32.12,-39.59
Coincident,A#1,45,rr1,-27.73,-36.32
Coincident,A#1,45,rr2,-27.66,-36.25
Coincident,A#1,54,rr1,-24.07,-33.1
Coincident,A#1,54,rr2,-24.08,-33.1
Coincident,A#1,63,rr1,-21.44,-30.5
Coincident,A#1,63,rr2,-21.42,-30.48
Coincident,A#1,72,rr1,-18.39,-27.83
Coincident,A#1,72,rr2,-18.34,-27.76
Coincident,A#1,81,rr1,-15.75,-25.16
Coincident,A#1,81,rr2,-15.8,-25.21
Coincident,A#1,90,rr1,-14.61,-24.22
Coincident,A#1,90,rr2,-14.7,-24.27
Coincident,A#1,99,rr1,-12.65,-22.39
Coincident,A#1,99,rr2,-12.67,-22.4
Coincident,A#1,9,rr1,-35.16,-42.17
Coincident,A#1,9,rr2,-35.28,-42.33
Coincident,A#2,108,rr1,-12.4,-24.16
Coincident,A#2,108,rr2,-12.4,-24.16
Coincident,A#2,117,rr1,-9.7,-21.76
Coincident,A#2,117,rr2,-9.69,-21.77
Coincident,A#2,127,rr1,-8.75,-21.11
Coincident,A#2,127,rr2,-8.8,-21.11
Coincident,A#2,18,rr1,-40.17,-48.99
Coincident,A#2,18,rr2,-39.85,-48.72
Coincident,A#2,27,rr1,-34.98,-44.58
Coincident,A#2,27,rr2,-35.62,-45.13
Coincident,A#2,36,rr1,-33.64,-43.33
Coincident,A#2,36,rr2,-33.51,-43.17
Coincident,A#2,45,rr1,-32.19,-41.92
Coincident,A#2,45,rr2,-32.11,-41.94
Coincident,A#2,54,rr1,-29.54,-39.39
Coincident,A#2,54,rr2,-29.54,-39.38
Coincident,A#2,63,rr1,-26.39,-36.77
Coincident,A#2,63,rr2,-26.41,-36.79
Coincident,A#2,72,rr1,-22.84,-33.78
Coincident,A#2,72,rr2,-22.9,-33.84
Coincident,A#2,81,rr1,-19.24,-30.64
Coincident,A#2,81,rr2,-19.38,-30.75
Coincident,A#2,90,rr1,-16.3,-27.98
Coincident,A#2,90,rr2,-16.42,-28.09
Coincident,A#2,99,rr1,-14.72,-26.45
Coincident,A#2,99,rr2,-14.75,-26.46
Coincident,A#2,9,rr1,-48.95,-57.72
Coincident,A#2,9,rr2,-49.35,-58.51
Coincident,A#3,108,rr1,-11.43,-21.18
Coincident,A#3,108,rr2,-11.45,-21.2
Coincident,A#3,117,rr1,-8.89,-18.6
Coincident,A#3,117,rr2,-8.86,-18.59
Coincident,A#3,127,rr1,-7.81,-17.82
Coincident,A#3,127,rr2,-7.83,-17.82
Coincident,A#3,18,rr1,-38.73,-46.71
Coincident,A#3,18,rr2,-38.52,-46.59
Coincident,A#3,27,rr1,-34.38,-42.14
Coincident,A#3,27,rr2,-34.23,-41.98
Coincident,A#3,36,rr1,-32.83,-40.46
Coincident,A#3,36,rr2,-32.79,-40.43
Coincident,A#3,45,rr1,-31.93,-39.65
Coincident,A#3,45,rr2,-31.85,-39.61
Coincident,A#3,54,rr1,-30.01,-37.98
Coincident,A#3,54,rr2,-29.94,-37.91
Coincident,A#3,63,rr1,-27.05,-35.03
Coincident,A#3,63,rr2,-27.13,-35.1
Coincident,A#3,72,rr1,-23.42,-31.71
Coincident,A#3,72,rr2,-23.27,-31.58
Coincident,A#3,81,rr1,-19.61,-28.15
Coincident,A#3,81,rr2,-19.79,-28.3
Coincident,A#3,90,rr1,-16.55,-25.55
Coincident,A#3,90,rr2,-16.76,-25.73
Coincident,A#3,99,rr1,-14.29,-23.73
Coincident,A#3,99,rr2,-14.32,-23.74
Coincident,A#3,9,rr1,-47.23,-56.09
Coincident,A#3,9,rr2,-47.28,-56.11
Coincident,A#4,108,rr1,-7.15,-19.86
Coincident,A#4,108,rr2,-7.14,-19.86
Coincident,A#4,117,rr1,-4.18,-16.97
Coincident,A#4,117,rr2,-4.18,-16.9
Coincident,A#4,127,rr1,-3.18,-15.75
Coincident,A#4,127,rr2,-3.22,-15.73
Coincident,A#4,18,rr1,-51.63,-69.11
Coincident,A#4,18,rr2,-51.7,-69.15
Coincident,A#4,27,rr1,-40.48,-53.53
Coincident,A#4,27,rr2,-40.32,-53.28
Coincident,A#4,36,rr1,-35.78,-48.41
Coincident,A#4,36,rr2,-35.76,-48.36
Coincident,A#4,54,rr1,-31.09,-43.52
Coincident,A#4,54,rr2,-30.73,-43.15
Coincident,A#4,63,rr1,-26.15,-38.44
Coincident,A#4,63,rr2,-26.22,-38.51
Coincident,A#4,72,rr1,-20.67,-33.28
Coincident,A#4,72,rr2,-20.75,-33.34
Coincident,A#4,81,rr1,-15.74,-28.39
Coincident,A#4,81,rr2,-15.76,-28.4
Coincident,A#4,90,rr1,-11.88,-24.55
Coincident,A#4,90,rr2,-12.14,-24.78
Coincident,A#4,99,rr1,-9.89,-22.59
Coincident,A#4,99,rr2,-9.86,-22.58
Coincident,A#4,9,rr1,-63.06,-77.6
Coincident,A#4,9,rr2,-64.3,-77.68
Coincident,A#5,108,rr1,-10.88,-27.03
Coincident,A#5,108,rr2,-10.87,-26.93
Coincident,A#5,117,rr1,-7.09,-23.81
Coincident,A#5,117,rr2,-7.03,-23.66
Coincident,A#5,127,rr1,-6.36,-22.59
Coincident,A#5,127,rr2,-6.27,-22.42
Coincident,A#5,18,rr1,-56.51,-72.5
Coincident,A#5,18,rr2,-55.96,-72.12
Coincident,A#5,27,rr1,-42.99,-60.74
Coincident,A#5,27,rr2,-42.99,-60.66
Coincident,A#5,36,rr1,-38.25,-55.84
Coincident,A#5,36,rr2,-38.94,-56.6
Coincident,A#5,45,rr1,-37.02,-54.48
Coincident,A#5,45,rr2,-36.47,-53.85
Coincident,A#5,54,rr1,-33.57,-50.72
Coincident,A#5,54,rr2,-33.59,-50.7
Coincident,A#5,63,rr1,-29.92,-46.68
Coincident,A#5,63,rr2,-29.98,-46.7
Coincident,A#5,72,rr1,-25.07,-41.37
Coincident,A#5,72,rr2,-24.84,-41.12
Coincident,A#5,81,rr1,-20.24,-36.22
Coincident,A#5,81,rr2,-20.03,-35.99
Coincident,A#5,90,rr1,-15.94,-31.74
Coincident,A#5,90,rr2,-16.02,-31.79
Coincident,A#5,99,rr1,-14.13,-29.81
Coincident,A#5,99,rr2,-14.12,-29.81
Coincident,A#5,9,rr1,-61.23,-76.28
Coincident,A#5,9,rr2,-61.59,-75.44
Coincident,A#6,108,rr1,-11.89,-32.33
Coincident,A#6,108,rr2,-11.8,-32.24
Coincident,A#6,117,rr1,-8.71,-29.38
Coincident,A#6,117,rr2,-8.59,-29.21
Coincident,A#6,127,rr1,-7.57,-28.28
Coincident,A#6,127,rr2,-7.56,-28.26
Coincident,A#6,18,rr1,-57.02,-73.74
Coincident,A#6,18,rr2,-56.96,-73.51
Coincident,A#6,27,rr1,-49.34,-69.09
Coincident,A#6,27,rr2,-49.24,-68.85
Coincident,A#6,36,rr1,-43.39,-64.14
Coincident,A#6,36,rr2,-43.34,-64.13
Coincident,A#6,45,rr1,-40.76,-61.51
Coincident,A#6,45,rr2,-40.73,-61.45
Coincident,A#6,54,rr1,-38.88,-59.78
Coincident,A#6,54,rr2,-39.12,-59.92
Coincident,A#6,63,rr1,-35.75,-57.51
Coincident,A#6,63,rr2,-35.71,-57.5
Coincident,A#6,72,rr1,-30.85,-52.85
Coincident,A#6,72,rr2,-30.71,-52.59
Coincident,A#6,81,rr1,-25.12,-46.13
Coincident,A#6,81,rr2,-24.35,-45.24
Coincident,A#6,90,rr1,-17.48,-38.1
Coincident,A#6,90,rr2,-17.38,-38.15
Coincident,A#6,99,rr1,-14.99,-35.59
Coincident,A#6,99,rr2,-14.93,-35.6
Coincident,A#6,9,rr1,-61.7,-76.58
Coincident,A#6,9,rr2,-62.86,-76.5
Coincident,B-1,108,rr1,-9.25,-23.09
Coincident,B-1,108,rr2,-9.25,-23.1
Coincident,B-1,117,rr1,-6.92,-20.71
Coincident,B-1,117,rr2,-6.91,-20.7
Coincident,B-1,127,rr1,-6.01,-19.94
Coincident,B-1,127,rr2,-6.02,-19.92
Coincident,B-1,18,rr1,-32.3,-45.65
Coincident,B-1,18,rr2,-31.89,-45.28
Coincident,B-1,27,rr1,-31.11,-44.32
Coincident,B-1,27,rr2,-31.2,-44.43
Coincident,B-1,36,rr1,-30.02,-43.2
Coincident,B-1,36,rr2,-29.76,-42.98
Coincident,B-1,45,rr1,-26.1,-39.67
Coincident,B-1,45,rr2,-25.71,-39.25
Coincident,B-1,54,rr1,-22.8,-36.37
Coincident,B-1,54,rr2,-22.83,-36.38
Coincident,B-1,63,rr1,-20.12,-33.81
