Mic,Note,Vel,RR,PeakDb,RmsDb
Coincident,B-1,63,rr2,-20.15,-33.83
Coincident,B-1,72,rr1,-17.16,-31.06
Coincident,B-1,72,rr2,-17.32,-31.21
Coincident,B-1,81,rr1,-14.95,-28.64
Coincident,B-1,81,rr2,-15.05,-28.77
Coincident,B-1,90,rr1,-13.13,-26.8
Coincident,B-1,90,rr2,-13.17,-26.83
Coincident,B-1,99,rr1,-11.58,-25.31
Coincident,B-1,99,rr2,-11.58,-25.32
Coincident,B-1,9,rr1,-36.67,-49.59
Coincident,B-1,9,rr2,-36.79,-49.76
Coincident,B0,108,rr1,-11.2,-22.91
Coincident,B0,108,rr2,-11.18,-22.92
Coincident,B0,117,rr1,-9.13,-20.55
Coincident,B0,117,rr2,-9.14,-20.57
Coincident,B0,127,rr1,-8.44,-19.78
Coincident,B0,127,rr2,-8.43,-19.78
Coincident,B0,27,rr1,-34.93,-44.73
Coincident,B0,27,rr2,-34.74,-44.71
Coincident,B0,36,rr1,-32.66,-42.75
Coincident,B0,36,rr2,-32.49,-42.59
Coincident,B0,45,rr1,-28.02,-38.98
Coincident,B0,45,rr2,-28.16,-39.12
Coincident,B0,54,rr1,-24.79,-36.11
Coincident,B0,54,rr2,-24.8,-36.06
Coincident,B0,63,rr1,-21.7,-33.43
Coincident,B0,63,rr2,-21.73,-33.44
Coincident,B0,72,rr1,-18.94,-30.65
Coincident,B0,72,rr2,-18.86,-30.58
Coincident,B0,81,rr1,-16.31,-28.04
Coincident,B0,81,rr2,-16.36,-28.09
Coincident,B0,90,rr1,-14.92,-26.7
Coincident,B0,90,rr2,-14.99,-26.77
Coincident,B0,99,rr1,-13.33,-25.08
Coincident,B0,99,rr2,-13.33,-25.07
Coincident,B0,9,rr1,-38.97,-48.52
Coincident,B0,9,rr2,-38.84,-48.44
Coincident,B1,108,rr1,-9.39,-20.46
Coincident,B1,108,rr2,-9.38,-20.46
Coincident,B1,117,rr1,-6.8,-17.93
Coincident,B1,117,rr2,-6.85,-17.95
Coincident,B1,127,rr1,-5.95,-17.1
Coincident,B1,127,rr2,-5.96,-17.1
Coincident,B1,18,rr1,-37.41,-45.09
Coincident,B1,18,rr2,-37.38,-45.05
Coincident,B1,27,rr1,-32.57,-40.18
Coincident,B1,27,rr2,-32.52,-40.12
Coincident,B1,54,rr1,-27.78,-36.38
Coincident,B1,54,rr2,-28.23,-36.73
Coincident,B1,63,rr1,-24.83,-34.0
Coincident,B1,63,rr2,-24.87,-34.01
Coincident,B1,72,rr1,-20.93,-30.68
Coincident,B1,72,rr2,-21.09,-30.78
Coincident,B1,81,rr1,-17.4,-27.47
Coincident,B1,81,rr2,-17.46,-27.51
Coincident,B1,90,rr1,-14.12,-24.52
Coincident,B1,90,rr2,-14.22,-24.62
Coincident,B1,99,rr1,-12.03,-22.81
Coincident,B1,99,rr2,-12.02,-22.81
Coincident,B1,9,rr1,-44.34,-52.54
Coincident,B1,9,rr2,-43.21,-51.37
Coincident,B2,108,rr1,-8.05,-19.31
Coincident,B2,108,rr2,-8.04,-19.29
Coincident,B2,117,rr1,-5.46,-17.0
Coincident,B2,117,rr2,-5.5,-17.05
Coincident,B2,127,rr1,-4.6,-16.28
Coincident,B2,127,rr2,-4.63,-16.35
Coincident,B2,18,rr1,-28.35,-39.36
Coincident,B2,18,rr2,-28.31,-39.28
Coincident,B2,36,rr1,-27.48,-38.37
Coincident,B2,36,rr2,-27.44,-38.34
Coincident,B2,45,rr1,-24.49,-35.45
Coincident,B2,45,rr2,-24.51,-35.46
Coincident,B2,54,rr1,-21.48,-32.47
Coincident,B2,54,rr2,-21.47,-32.45
Coincident,B2,63,rr1,-18.55,-29.58
Coincident,B2,63,rr2,-18.7,-29.72
Coincident,B2,72,rr1,-15.76,-26.92
Coincident,B2,72,rr2,-15.72,-26.85
Coincident,B2,81,rr1,-13.18,-24.31
Coincident,B2,81,rr2,-13.21,-24.31
Coincident,B2,90,rr1,-12.18,-23.21
Coincident,B2,90,rr2,-12.37,-23.42
Coincident,B2,99,rr1,-10.13,-21.55
Coincident,B2,99,rr2,-10.13,-21.55
Coincident,B2,9,rr1,-31.96,-42.84
Coincident,B2,9,rr2,-31.91,-42.78
Coincident,B3,108,rr1,-9.81,-19.84
Coincident,B3,108,rr2,-9.82,-19.85
Coincident,B3,117,rr1,-7.98,-17.51
Coincident,B3,117,rr2,-8.01,-17.51
Coincident,B3,127,rr1,-7.28,-16.81
Coincident,B3,127,rr2,-7.32,-16.82
Coincident,B3,18,rr1,-39.82,-49.08
Coincident,B3,18,rr2,-39.1,-48.28
Coincident,B3,27,rr1,-32.27,-41.56
Coincident,B3,27,rr2,-32.86,-42.1
Coincident,B3,36,rr1,-30.75,-39.99
Coincident,B3,36,rr2,-30.84,-40.06
Coincident,B3,45,rr1,-29.27,-38.59
Coincident,B3,45,rr2,-29.54,-38.83
Coincident,B3,54,rr1,-28.14,-37.48
Coincident,B3,54,rr2,-27.78,-37.2
Coincident,B3,63,rr1,-24.89,-34.49
Coincident,B3,63,rr2,-24.89,-34.47
Coincident,B3,72,rr1,-21.05,-31.09
Coincident,B3,72,rr2,-20.94,-31.0
Coincident,B3,81,rr1,-17.28,-27.49
Coincident,B3,81,rr2,-17.22,-27.44
Coincident,B3,90,rr1,-13.76,-23.96
Coincident,B3,90,rr2,-13.93,-24.09
Coincident,B3,99,rr1,-12.08,-22.24
Coincident,B3,99,rr2,-12.15,-22.34
Coincident,B3,9,rr1,-48.06,-57.81
Coincident,B3,9,rr2,-49.86,-60.17
Coincident,B4,108,rr1,-8.34,-23.49
Coincident,B4,108,rr2,-8.37,-23.48
Coincident,B4,117,rr1,-4.68,-20.59
Coincident,B4,117,rr2,-4.7,-20.54
Coincident,B4,127,rr1,-3.63,-19.71
Coincident,B4,127,rr2,-3.72,-19.66
Coincident,B4,18,rr1,-52.17,-69.14
Coincident,B4,18,rr2,-53.31,-70.88
Coincident,B4,27,rr1,-41.79,-55.36
Coincident,B4,27,rr2,-41.52,-54.93
Coincident,B4,36,rr1,-38.71,-51.38
Coincident,B4,36,rr2,-38.52,-51.17
Coincident,B4,54,rr1,-34.75,-47.37
Coincident,B4,54,rr2,-34.12,-46.75
Coincident,B4,63,rr1,-29.23,-42.14
Coincident,B4,63,rr2,-29.6,-42.49
Coincident,B4,72,rr1,-23.8,-37.15
Coincident,B4,72,rr2,-23.69,-37.06
Coincident,B4,81,rr1,-18.42,-32.24
Coincident,B4,81,rr2,-18.62,-32.41
Coincident,B4,90,rr1,-13.4,-27.9
Coincident,B4,90,rr2,-13.62,-28.08
Coincident,B4,99,rr1,-11.4,-26.15
Coincident,B4,99,rr2,-11.42,-26.17
Coincident,B4,9,rr1,-65.12,-76.46
Coincident,B4,9,rr2,-62.73,-74.93
Coincident,B5,108,rr1,-7.81,-23.87
Coincident,B5,108,rr2,-7.75,-23.82
Coincident,B5,117,rr1,-4.84,-21.23
Coincident,B5,117,rr2,-4.81,-21.09
Coincident,B5,127,rr1,-3.84,-20.37
Coincident,B5,127,rr2,-3.87,-20.35
Coincident,B5,18,rr1,-62.95,-75.58
Coincident,B5,18,rr2,-62.9,-75.32
Coincident,B5,27,rr1,-50.13,-67.84
Coincident,B5,27,rr2,-49.91,-67.41
Coincident,B5,54,rr1,-44.52,-60.54
Coincident,B5,54,rr2,-44.24,-60.38
Coincident,B5,63,rr1,-36.47,-51.95
Coincident,B5,63,rr2,-36.23,-51.66
Coincident,B5,72,rr1,-27.65,-43.08
Coincident,B5,72,rr2,-27.54,-43.02
Coincident,B5,81,rr1,-20.21,-35.47
Coincident,B5,81,rr2,-20.22,-35.49
Coincident,B5,90,rr1,-13.57,-29.06
Coincident,B5,90,rr2,-13.67,-29.13
Coincident,B5,99,rr1,-11.2,-26.84
Coincident,B5,99,rr2,-11.17,-26.84
Coincident,B5,9,rr1,-63.76,-75.09
Coincident,B5,9,rr2,-62.43,-74.01
Coincident,B6,108,rr1,-15.01,-35.62
Coincident,B6,108,rr2,-15.06,-35.52
Coincident,B6,117,rr1,-11.9,-32.32
Coincident,B6,117,rr2,-11.87,-32.19
Coincident,B6,127,rr1,-10.67,-30.99
Coincident,B6,127,rr2,-10.54,-30.88
Coincident,B6,18,rr1,-62.93,-74.71
Coincident,B6,18,rr2,-62.84,-74.24
Coincident,B6,27,rr1,-52.3,-69.02
Coincident,B6,27,rr2,-51.28,-68.47
Coincident,B6,36,rr1,-43.71,-63.3
Coincident,B6,36,rr2,-43.68,-63.22
Coincident,B6,63,rr1,-39.15,-59.32
Coincident,B6,63,rr2,-39.3,-59.48
Coincident,B6,72,rr1,-33.41,-55.66
Coincident,B6,72,rr2,-33.44,-55.7
Coincident,B6,81,rr1,-27.09,-49.77
Coincident,B6,81,rr2,-27.19,-49.84
Coincident,B6,90,rr1,-20.27,-42.37
Coincident,B6,90,rr2,-20.39,-42.45
Coincident,B6,99,rr1,-17.71,-39.26
Coincident,B6,99,rr2,-17.74,-39.3
Coincident,B6,9,rr1,-63.25,-77.87
Coincident,B6,9,rr2,-64.84,-76.35
Coincident,C0,108,rr1,-9.6,-22.77
Coincident,C0,108,rr2,-9.6,-22.77
Coincident,C0,117,rr1,-7.06,-20.44
Coincident,C0,117,rr2,-7.06,-20.43
Coincident,C0,127,rr1,-6.04,-19.59
Coincident,C0,127,rr2,-6.05,-19.59
Coincident,C0,18,rr1,-35.39,-46.27
Coincident,C0,18,rr2,-33.77,-44.88
Coincident,C0,36,rr1,-31.02,-42.27
Coincident,C0,36,rr2,-31.37,-42.55
Coincident,C0,45,rr1,-26.82,-38.78
Coincident,C0,45,rr2,-26.81,-38.8
Coincident,C0,54,rr1,-23.98,-36.1
Coincident,C0,54,rr2,-23.94,-36.1
Coincident,C0,63,rr1,-21.52,-33.62
Coincident,C0,63,rr2,-21.39,-33.56
Coincident,C0,72,rr1,-18.81,-31.07
Coincident,C0,72,rr2,-18.77,-31.04
Coincident,C0,81,rr1,-15.69,-28.41
Coincident,C0,81,rr2,-15.68,-28.4
Coincident,C0,90,rr1,-13.39,-26.3
Coincident,C0,90,rr2,-13.42,-26.34
Coincident,C0,99,rr1,-11.68,-24.82
Coincident,C0,99,rr2,-11.69,-24.81
Coincident,C0,9,rr1,-46.35,-56.82
Coincident,C0,9,rr2,-46.97,-57.54
Coincident,C1,108,rr1,-10.05,-21.63
Coincident,C1,108,rr2,-10.08,-21.64
Coincident,C1,117,rr1,-7.4,-19.24
Coincident,C1,117,rr2,-7.32,-19.23
Coincident,C1,127,rr1,-6.83,-18.49
Coincident,C1,127,rr2,-6.85,-18.5
Coincident,C1,18,rr1,-33.26,-42.0
Coincident,C1,18,rr2,-33.34,-42.08
Coincident,C1,27,rr1,-32.21,-40.94
Coincident,C1,27,rr2,-32.14,-40.91
Coincident,C1,36,rr1,-31.31,-40.09
Coincident,C1,36,rr2,-31.34,-40.12
Coincident,C1,45,rr1,-28.59,-37.44
Coincident,C1,45,rr2,-28.73,-37.6
Coincident,C1,54,rr1,-25.18,-34.8
Coincident,C1,54,rr2,-25.11,-34.78
Coincident,C1,63,rr1,-22.61,-32.3
Coincident,C1,63,rr2,-22.55,-32.24
Coincident,C1,72,rr1,-19.13,-29.62
Coincident,C1,72,rr2,-19.21,-29.68
Coincident,C1,81,rr1,-16.18,-27.09
Coincident,C1,81,rr2,-16.2,-27.1
Coincident,C1,90,rr1,-14.25,-25.52
Coincident,C1,90,rr2,-14.3,-25.57
Coincident,C1,99,rr1,-12.44,-23.78
Coincident,C1,99,rr2,-12.44,-23.79
Coincident,C1,9,rr1,-36.5,-45.11
Coincident,C1,9,rr2,-36.25,-44.9
Coincident,C2,108,rr1,-10.38,-20.54
Coincident,C2,108,rr2,-10.43,-20.57
Coincident,C2,117,rr1,-7.81,-18.16
Coincident,C2,117,rr2,-7.81,-18.15
Coincident,C2,127,rr1,-6.94,-17.26
Coincident,C2,127,rr2,-6.94,-17.27
Coincident,C2,18,rr1,-35.69,-44.16
Coincident,C2,18,rr2,-35.24,-43.73
Coincident,C2,27,rr1,-31.96,-40.45
Coincident,C2,27,rr2,-32.12,-40.63
Coincident,C2,45,rr1,-30.36,-38.87
Coincident,C2,45,rr2,-30.23,-38.75
Coincident,C2,54,rr1,-27.25,-35.8
Coincident,C2,54,rr2,-27.48,-36.05
Coincident,C2,63,rr1,-24.36,-33.08
Coincident,C2,63,rr2,-24.37,-33.1
Coincident,C2,72,rr1,-20.97,-30.02
Coincident,C2,72,rr2,-20.89,-29.95
Coincident,C2,81,rr1,-17.38,-26.82
Coincident,C2,81,rr2,-17.53,-26.94
Coincident,C2,90,rr1,-14.83,-24.54
Coincident,C2,90,rr2,-14.89,-24.6
Coincident,C2,99,rr1,-12.95,-22.81
Coincident,C2,99,rr2,-12.94,-22.82
Coincident,C2,9,rr1,-43.39,-51.78
Coincident,C2,9,rr2,-43.29,-51.69
Coincident,C3,108,rr1,-7.04,-17.93
Coincident,C3,108,rr2,-7.08,-17.96
Coincident,C3,117,rr1,-4.54,-15.57
Coincident,C3,117,rr2,-4.56,-15.59
Coincident,C3,127,rr1,-3.18,-14.81
Coincident,C3,127,rr2,-3.18,-14.82
Coincident,C3,18,rr1,-30.46,-39.69
Coincident,C3,18,rr2,-30.46,-39.68
Coincident,C3,27,rr1,-29.83,-39.03
Coincident,C3,27,rr2,-29.89,-39.08
Coincident,C3,36,rr1,-28.72,-38.04
Coincident,C3,36,rr2,-28.76,-38.07
Coincident,C3,45,rr1,-24.89,-34.66
Coincident,C3,45,rr2,-25.07,-34.79
Coincident,C3,54,rr1,-21.64,-31.63
Coincident,C3,54,rr2,-21.66,-31.64
Coincident,C3,63,rr1,-18.57,-28.74
Coincident,C3,63,rr2,-18.55,-28.71
Coincident,C3,72,rr1,-15.4,-25.84
Coincident,C3,72,rr2,-15.47,-25.88
Coincident,C3,81,rr1,-12.5,-23.16
Coincident,C3,81,rr2,-12.47,-23.14
Coincident,C3,90,rr1,-11.2,-22.04
Coincident,C3,90,rr2,-11.28,-22.11
Coincident,C3,99,rr1,-8.98,-20.26
Coincident,C3,99,rr2,-8.98,-20.26
Coincident,C3,9,rr1,-34.62,-43.42
Coincident,C3,9,rr2,-34.92,-43.68
Coincident,C4,108,rr1,-12.54,-27.71
Coincident,C4,108,rr2,-12.54,-27.71
Coincident,C4,117,rr1,-9.27,-24.61
Coincident,C4,117,rr2,-9.3,-24.63
Coincident,C4,127,rr1,-8.12,-23.53
Coincident,C4,127,rr2,-8.12,-23.55
Coincident,C4,18,rr1,-41.73,-55.63
Coincident,C4,18,rr2,-41.61,-55.61
Coincident,C4,27,rr1,-34.91,-49.1
Coincident,C4,27,rr2,-35.31,-49.54
Coincident,C4,36,rr1,-32.98,-47.15
Coincident,C4,36,rr2,-32.97,-47.17
Coincident,C4,45,rr1,-32.44,-46.46
Coincident,C4,45,rr2,-32.34,-46.33
Coincident,C4,54,rr1,-30.39,-44.6
Coincident,C4,54,rr2,-30.12,-44.33
Coincident,C4,63,rr1,-27.77,-42.01
Coincident,C4,63,rr2,-27.83,-42.11
Coincident,C4,72,rr1,-24.3,-38.99
Coincident,C4,72,rr2,-24.38,-39.08
Coincident,C4,81,rr1,-20.48,-35.54
Coincident,C4,81,rr2,-20.7,-35.71
Coincident,C4,90,rr1,-17.3,-32.39
Coincident,C4,90,rr2,-17.39,-32.46
Coincident,C4,99,rr1,-14.68,-30.54
Coincident,C4,99,rr2,-14.71,-30.54
Coincident,C4,9,rr1,-52.62,-64.76
Coincident,C4,9,rr2,-53.98,-66.09
Coincident,C5,108,rr1,-7.91,-24.01
Coincident,C5,108,rr2,-7.93,-23.99
Coincident,C5,117,rr1,-5.12,-20.78
Coincident,C5,117,rr2,-5.09,-20.72
Coincident,C5,127,rr1,-3.93,-19.72
Coincident,C5,127,rr2,-3.97,-19.74
Coincident,C5,18,rr1,-47.51,-64.0
Coincident,C5,18,rr2,-46.85,-63.16
Coincident,C5,27,rr1,-36.5,-51.45
Coincident,C5,27,rr2,-36.4,-51.38
Coincident,C5,36,rr1,-33.97,-48.75
Coincident,C5,36,rr2,-33.64,-48.39
Coincident,C5,54,rr1,-30.83,-45.49
Coincident,C5,54,rr2,-31.05,-45.71
Coincident,C5,63,rr1,-26.76,-41.36
Coincident,C5,63,rr2,-26.84,-41.48
Coincident,C5,72,rr1,-22.36,-37.04
Coincident,C5,72,rr2,-22.32,-37.05
Coincident,C5,81,rr1,-18.18,-33.14
Coincident,C5,81,rr2,-18.21,-33.14
Coincident,C5,90,rr1,-13.19,-28.79
Coincident,C5,90,rr2,-13.19,-28.81
Coincident,C5,99,rr1,-10.84,-26.97
Coincident,C5,99,rr2,-10.86,-26.97
Coincident,C5,9,rr1,-63.24,-73.49
Coincident,C5,9,rr2,-61.7,-73.25
Coincident,C6,108,rr1,-7.92,-23.54
Coincident,C6,108,rr2,-7.91,-23.51
Coincident,C6,117,rr1,-5.08,-20.48
Coincident,C6,117,rr2,-5.06,-20.35
Coincident,C6,127,rr1,-4.11,-19.33
Coincident,C6,127,rr2,-4.06,-19.25
Coincident,C6,18,rr1,-59.62,-74.31
Coincident,C6,18,rr2,-60.1,-74.27
Coincident,C6,27,rr1,-46.57,-67.18
Coincident,C6,27,rr2,-46.01,-66.51
Coincident,C6,36,rr1,-41.81,-60.72
Coincident,C6,36,rr2,-41.75,-60.75
Coincident,C6,54,rr1,-37.71,-55.9
Coincident,C6,54,rr2,-37.45,-55.67
Coincident,C6,63,rr1,-31.74,-47.67
Coincident,C6,63,rr2,-31.76,-47.64
Coincident,C6,72,rr1,-24.88,-40.51
Coincident,C6,72,rr2,-25.09,-40.7
Coincident,C6,81,rr1,-18.57,-34.01
Coincident,C6,81,rr2,-18.74,-34.12
Coincident,C6,90,rr1,-13.63,-29.07
Coincident,C6,90,rr2,-13.87,-29.29
Coincident,C6,99,rr1,-11.36,-26.77
Coincident,C6,99,rr2,-11.2,-26.64
Coincident,C6,9,rr1,-63.19,-75.0
Coincident,C6,9,rr2,-63.33,-75.25
Coincident,C7,108,rr1,-11.7,-34.32
Coincident,C7,108,rr2,-11.87,-34.32
Coincident,C7,117,rr1,-8.5,-31.33
Coincident,C7,117,rr2,-8.5,-31.36
Coincident,C7,127,rr1,-7.43,-30.45
Coincident,C7,127,rr2,-7.39,-30.46
Coincident,C7,18,rr1,-56.12,-69.5
Coincident,C7,18,rr2,-57.69,-69.85
Coincident,C7,27,rr1,-49.78,-62.83
Coincident,C7,27,rr2,-50.25,-63.61
Coincident,C7,36,rr1,-42.46,-60.75
Coincident,C7,36,rr2,-41.96,-60.49
Coincident,C7,63,rr1,-38.44,-58.51
Coincident,C7,63,rr2,-38.53,-58.46
Coincident,C7,72,rr1,-33.3,-54.65
Coincident,C7,72,rr2,-33.13,-54.48
Coincident,C7,81,rr1,-26.61,-48.64
Coincident,C7,81,rr2,-26.67,-48.59
Coincident,C7,90,rr1,-18.52,-40.82
Coincident,C7,90,rr2,-18.74,-41.14
Coincident,C7,99,rr1,-16.09,-38.14
Coincident,C7,99,rr2,-16.14,-38.14
Coincident,C7,9,rr1,-59.05,-70.86
Coincident,C7,9,rr2,-59.13,-71.53
Coincident,C#0,108,rr1,-11.03,-24.03
Coincident,C#0,108,rr2,-11.04,-24.03
Coincident,C#0,117,rr1,-8.57,-21.59
Coincident,C#0,117,rr2,-8.53,-21.58
Coincident,C#0,127,rr1,-7.85,-20.83
Coincident,C#0,127,rr2,-7.84,-20.81
Coincident,C#0,18,rr1,-34.39,-47.08
Coincident,C#0,18,rr2,-33.83,-46.64
Coincident,C#0,27,rr1,-32.4,-45.1
Coincident,C#0,27,rr2,-32.44,-45.19
Coincident,C#0,36,rr1,-31.13,-43.9
Coincident,C#0,36,rr2,-30.58,-43.46
Coincident,C#0,45,rr1,-28.15,-41.21
Coincident,C#0,45,rr2,-28.32,-41.43
Coincident,C#0,54,rr1,-25.5,-38.56
Coincident,C#0,54,rr2,-25.55,-38.59
Coincident,C#0,63,rr1,-22.76,-35.83
Coincident,C#0,63,rr2,-22.76,-35.84
Coincident,C#0,72,rr1,-20.18,-33.14
Coincident,C#0,72,rr2,-20.2,-33.17
Coincident,C#0,81,rr1,-17.75,-30.44
Coincident,C#0,81,rr2,-17.73,-30.43
Coincident,C#0,90,rr1,-14.9,-27.71
Coincident,C#0,90,rr2,-14.93,-27.76
Coincident,C#0,99,rr1,-13.49,-26.23
Coincident,C#0,99,rr2,-13.48,-26.24
Coincident,C#0,9,rr1,-60.2,-70.28
Coincident,C#0,9,rr2,-56.03,-66.66
Coincident,C#1,108,rr1,-9.48,-21.26
Coincident,C#1,108,rr2,-9.5,-21.27
Coincident,C#1,117,rr1,-6.7,-18.89
Coincident,C#1,117,rr2,-6.72,-18.87
Coincident,C#1,127,rr1,-5.87,-18.16
Coincident,C#1,127,rr2,-5.91,-18.18
Coincident,C#1,18,rr1,-31.48,-41.57
Coincident,C#1,18,rr2,-31.42,-41.52
Coincident,C#1,27,rr1,-30.08,-40.51
Coincident,C#1,27,rr2,-30.13,-40.56
Coincident,C#1,36,rr1,-29.07,-39.63
Coincident,C#1,36,rr2,-29.02,-39.59
Coincident,C#1,45,rr1,-26.41,-37.47
Coincident,C#1,45,rr2,-26.37,-37.45
Coincident,C#1,54,rr1,-23.51,-34.94
Coincident,C#1,54,rr2,-23.67,-35.07
Coincident,C#1,63,rr1,-20.89,-32.37
Coincident,C#1,63,rr2,-20.9,-32.38
Coincident,C#1,72,rr1,-17.99,-29.65
Coincident,C#1,72,rr2,-17.94,-29.6
Coincident,C#1,81,rr1,-15.19,-26.9
Coincident,C#1,81,rr2,-15.24,-26.95
Coincident,C#1,90,rr1,-14.1,-25.61
Coincident,C#1,90,rr2,-14.11,-25.64
Coincident,C#1,99,rr1,-11.97,-23.67
Coincident,C#1,99,rr2,-12.07,-23.76
