Mic,Note,Vel,RR,PeakDb,RmsDb
Coincident,C#1,9,rr1,-35.6,-45.07
Coincident,C#1,9,rr2,-35.69,-45.14
Coincident,C#2,108,rr1,-11.21,-20.59
Coincident,C#2,108,rr2,-11.21,-20.6
Coincident,C#2,117,rr1,-8.66,-18.23
Coincident,C#2,117,rr2,-8.69,-18.25
Coincident,C#2,127,rr1,-7.9,-17.5
Coincident,C#2,127,rr2,-7.94,-17.5
Coincident,C#2,27,rr1,-31.18,-40.55
Coincident,C#2,27,rr2,-31.25,-40.58
Coincident,C#2,45,rr1,-28.0,-37.35
Coincident,C#2,45,rr2,-28.01,-37.35
Coincident,C#2,54,rr1,-25.01,-34.24
Coincident,C#2,54,rr2,-25.03,-34.24
Coincident,C#2,63,rr1,-22.19,-31.47
Coincident,C#2,63,rr2,-22.24,-31.49
Coincident,C#2,72,rr1,-19.58,-28.62
Coincident,C#2,72,rr2,-19.63,-28.67
Coincident,C#2,81,rr1,-16.91,-25.87
Coincident,C#2,81,rr2,-16.97,-25.9
Coincident,C#2,90,rr1,-15.68,-24.81
Coincident,C#2,90,rr2,-15.88,-24.99
Coincident,C#2,99,rr1,-13.62,-22.97
Coincident,C#2,99,rr2,-13.64,-22.97
Coincident,C#2,9,rr1,-34.37,-43.75
Coincident,C#2,9,rr2,-34.69,-44.02
Coincident,C#3,108,rr1,-6.32,-15.53
Coincident,C#3,108,rr2,-6.34,-15.54
Coincident,C#3,117,rr1,-3.52,-12.98
Coincident,C#3,117,rr2,-3.54,-12.97
Coincident,C#3,127,rr1,-2.73,-12.17
Coincident,C#3,127,rr2,-2.74,-12.18
Coincident,C#3,18,rr1,-30.21,-38.75
Coincident,C#3,18,rr2,-30.23,-38.77
Coincident,C#3,27,rr1,-27.2,-35.79
Coincident,C#3,27,rr2,-27.18,-35.78
Coincident,C#3,36,rr1,-26.34,-34.96
Coincident,C#3,36,rr2,-26.45,-35.05
Coincident,C#3,45,rr1,-24.98,-33.6
Coincident,C#3,45,rr2,-24.87,-33.52
Coincident,C#3,54,rr1,-22.15,-30.97
Coincident,C#3,54,rr2,-22.1,-30.91
Coincident,C#3,63,rr1,-19.08,-28.02
Coincident,C#3,63,rr2,-19.11,-28.05
Coincident,C#3,72,rr1,-15.54,-24.73
Coincident,C#3,72,rr2,-15.62,-24.79
Coincident,C#3,81,rr1,-12.66,-21.71
Coincident,C#3,81,rr2,-12.64,-21.7
Coincident,C#3,90,rr1,-10.77,-19.92
Coincident,C#3,90,rr2,-10.83,-19.98
Coincident,C#3,99,rr1,-8.94,-18.01
Coincident,C#3,99,rr2,-8.98,-18.02
Coincident,C#3,9,rr1,-36.46,-45.3
Coincident,C#3,9,rr2,-35.7,-44.53
Coincident,C#4,108,rr1,-5.46,-14.9
Coincident,C#4,108,rr2,-5.48,-14.94
Coincident,C#4,117,rr1,-2.29,-12.08
Coincident,C#4,117,rr2,-2.26,-12.08
Coincident,C#4,127,rr1,-1.31,-11.17
Coincident,C#4,127,rr2,-1.28,-11.18
Coincident,C#4,18,rr1,-40.3,-47.96
Coincident,C#4,18,rr2,-40.5,-48.07
Coincident,C#4,27,rr1,-31.67,-39.21
Coincident,C#4,27,rr2,-31.51,-39.06
Coincident,C#4,36,rr1,-28.73,-36.33
Coincident,C#4,36,rr2,-28.72,-36.3
Coincident,C#4,54,rr1,-25.98,-33.65
Coincident,C#4,54,rr2,-26.35,-33.97
Coincident,C#4,63,rr1,-23.16,-30.8
Coincident,C#4,63,rr2,-23.18,-30.76
Coincident,C#4,72,rr1,-18.77,-26.75
Coincident,C#4,72,rr2,-18.76,-26.75
Coincident,C#4,81,rr1,-14.38,-22.89
Coincident,C#4,81,rr2,-14.36,-22.88
Coincident,C#4,90,rr1,-10.65,-19.61
Coincident,C#4,90,rr2,-10.83,-19.8
Coincident,C#4,99,rr1,-8.34,-17.65
Coincident,C#4,99,rr2,-8.33,-17.65
Coincident,C#4,9,rr1,-54.25,-63.12
Coincident,C#4,9,rr2,-53.34,-62.0
Coincident,C#5,108,rr1,-6.66,-18.34
Coincident,C#5,108,rr2,-6.68,-18.34
Coincident,C#5,117,rr1,-3.86,-15.69
Coincident,C#5,117,rr2,-3.88,-15.71
Coincident,C#5,127,rr1,-3.0,-14.77
Coincident,C#5,127,rr2,-3.06,-14.78
Coincident,C#5,18,rr1,-45.38,-57.08
Coincident,C#5,18,rr2,-44.96,-56.65
Coincident,C#5,27,rr1,-35.66,-46.28
Coincident,C#5,27,rr2,-36.23,-46.92
Coincident,C#5,36,rr1,-33.16,-43.67
Coincident,C#5,36,rr2,-33.48,-44.02
Coincident,C#5,45,rr1,-32.41,-42.87
Coincident,C#5,45,rr2,-32.13,-42.59
Coincident,C#5,54,rr1,-31.07,-41.57
Coincident,C#5,54,rr2,-29.95,-40.42
Coincident,C#5,63,rr1,-25.47,-35.93
Coincident,C#5,63,rr2,-25.35,-35.83
Coincident,C#5,72,rr1,-20.48,-31.16
Coincident,C#5,72,rr2,-19.9,-30.57
Coincident,C#5,81,rr1,-15.49,-26.74
Coincident,C#5,81,rr2,-15.44,-26.67
Coincident,C#5,90,rr1,-11.62,-22.94
Coincident,C#5,90,rr2,-11.6,-22.94
Coincident,C#5,99,rr1,-9.3,-20.87
Coincident,C#5,99,rr2,-9.32,-20.89
Coincident,C#5,9,rr1,-55.2,-70.45
Coincident,C#5,9,rr2,-59.71,-75.18
Coincident,C#6,108,rr1,-9.15,-28.0
Coincident,C#6,108,rr2,-9.14,-27.9
Coincident,C#6,117,rr1,-6.0,-24.64
Coincident,C#6,117,rr2,-6.04,-24.23
Coincident,C#6,127,rr1,-5.19,-23.25
Coincident,C#6,127,rr2,-5.25,-23.34
Coincident,C#6,18,rr1,-53.1,-71.43
Coincident,C#6,18,rr2,-53.35,-71.55
Coincident,C#6,27,rr1,-44.28,-63.81
Coincident,C#6,27,rr2,-43.72,-63.3
Coincident,C#6,36,rr1,-41.27,-59.98
Coincident,C#6,36,rr2,-41.42,-60.07
Coincident,C#6,54,rr1,-35.92,-54.37
Coincident,C#6,54,rr2,-36.4,-54.74
Coincident,C#6,63,rr1,-29.97,-48.9
Coincident,C#6,63,rr2,-29.96,-48.83
Coincident,C#6,72,rr1,-23.75,-42.76
Coincident,C#6,72,rr2,-23.76,-42.76
Coincident,C#6,81,rr1,-18.5,-37.4
Coincident,C#6,81,rr2,-18.62,-37.51
Coincident,C#6,90,rr1,-14.3,-33.15
Coincident,C#6,90,rr2,-14.39,-33.22
Coincident,C#6,99,rr1,-12.27,-31.11
Coincident,C#6,99,rr2,-12.27,-31.07
Coincident,C#6,9,rr1,-61.99,-75.27
Coincident,C#6,9,rr2,-60.39,-74.92
Coincident,D0,108,rr1,-11.49,-24.23
Coincident,D0,108,rr2,-11.48,-24.22
Coincident,D0,117,rr1,-8.98,-21.93
Coincident,D0,117,rr2,-8.97,-21.93
Coincident,D0,127,rr1,-7.98,-21.08
Coincident,D0,127,rr2,-7.96,-21.08
Coincident,D0,18,rr1,-35.1,-48.13
Coincident,D0,18,rr2,-34.78,-47.89
Coincident,D0,27,rr1,-33.71,-46.78
Coincident,D0,27,rr2,-33.72,-46.81
Coincident,D0,36,rr1,-32.16,-45.42
Coincident,D0,36,rr2,-32.36,-45.57
Coincident,D0,45,rr1,-26.96,-40.75
Coincident,D0,45,rr2,-27.22,-40.93
Coincident,D0,54,rr1,-24.07,-37.57
Coincident,D0,54,rr2,-24.06,-37.55
Coincident,D0,63,rr1,-21.87,-34.99
Coincident,D0,63,rr2,-21.87,-35.0
Coincident,D0,72,rr1,-19.29,-32.29
Coincident,D0,72,rr2,-19.28,-32.27
Coincident,D0,81,rr1,-16.56,-29.5
Coincident,D0,81,rr2,-16.56,-29.49
Coincident,D0,90,rr1,-15.25,-28.06
Coincident,D0,90,rr2,-15.34,-28.14
Coincident,D0,99,rr1,-13.78,-26.42
Coincident,D0,99,rr2,-13.82,-26.44
Coincident,D0,9,rr1,-40.17,-52.66
Coincident,D0,9,rr2,-40.41,-52.86
Coincident,D1,108,rr1,-12.06,-22.54
Coincident,D1,108,rr2,-12.04,-22.54
Coincident,D1,117,rr1,-9.76,-20.09
Coincident,D1,117,rr2,-9.76,-20.09
Coincident,D1,127,rr1,-9.22,-19.41
Coincident,D1,127,rr2,-9.24,-19.41
Coincident,D1,18,rr1,-33.81,-43.14
Coincident,D1,18,rr2,-33.95,-43.26
Coincident,D1,36,rr1,-31.93,-41.26
Coincident,D1,36,rr2,-31.95,-41.3
Coincident,D1,45,rr1,-28.42,-38.07
Coincident,D1,45,rr2,-28.47,-38.18
Coincident,D1,54,rr1,-25.31,-35.33
Coincident,D1,54,rr2,-25.31,-35.35
Coincident,D1,63,rr1,-22.64,-32.82
Coincident,D1,63,rr2,-22.66,-32.82
Coincident,D1,72,rr1,-19.51,-29.92
Coincident,D1,72,rr2,-19.8,-30.14
Coincident,D1,81,rr1,-17.06,-27.69
Coincident,D1,81,rr2,-17.1,-27.72
Coincident,D1,90,rr1,-16.13,-26.58
Coincident,D1,90,rr2,-16.17,-26.64
Coincident,D1,99,rr1,-14.43,-24.88
Coincident,D1,99,rr2,-14.42,-24.88
Coincident,D1,9,rr1,-36.47,-45.82
Coincident,D1,9,rr2,-36.41,-45.78
Coincident,D2,108,rr1,-9.81,-20.11
Coincident,D2,108,rr2,-9.82,-20.12
Coincident,D2,117,rr1,-7.68,-17.76
Coincident,D2,117,rr2,-7.63,-17.71
Coincident,D2,127,rr1,-6.69,-16.99
Coincident,D2,127,rr2,-6.69,-17.0
Coincident,D2,18,rr1,-33.01,-42.37
Coincident,D2,18,rr2,-33.07,-42.46
Coincident,D2,27,rr1,-30.81,-39.99
Coincident,D2,27,rr2,-31.09,-40.33
Coincident,D2,36,rr1,-30.61,-39.6
Coincident,D2,36,rr2,-30.58,-39.58
Coincident,D2,45,rr1,-28.79,-37.71
Coincident,D2,45,rr2,-28.77,-37.7
Coincident,D2,54,rr1,-25.93,-34.76
Coincident,D2,54,rr2,-25.87,-34.65
Coincident,D2,63,rr1,-22.93,-31.86
Coincident,D2,63,rr2,-22.89,-31.83
Coincident,D2,72,rr1,-19.45,-28.72
Coincident,D2,72,rr2,-19.55,-28.83
Coincident,D2,81,rr1,-16.8,-26.12
Coincident,D2,81,rr2,-16.55,-25.91
Coincident,D2,90,rr1,-14.62,-24.23
Coincident,D2,90,rr2,-14.7,-24.31
Coincident,D2,99,rr1,-13.03,-22.53
Coincident,D2,99,rr2,-13.06,-22.54
Coincident,D2,9,rr1,-38.99,-48.98
Coincident,D2,9,rr2,-39.2,-49.16
Coincident,D3,108,rr1,-8.43,-19.28
Coincident,D3,108,rr2,-8.44,-19.29
Coincident,D3,117,rr1,-5.35,-16.74
Coincident,D3,117,rr2,-5.34,-16.74
Coincident,D3,127,rr1,-4.17,-15.88
Coincident,D3,127,rr2,-4.15,-15.88
Coincident,D3,18,rr1,-36.67,-47.48
Coincident,D3,18,rr2,-36.74,-47.56
Coincident,D3,27,rr1,-30.75,-41.75
Coincident,D3,27,rr2,-30.73,-41.71
Coincident,D3,36,rr1,-28.13,-39.09
Coincident,D3,36,rr2,-28.2,-39.17
Coincident,D3,45,rr1,-26.49,-37.48
Coincident,D3,45,rr2,-26.25,-37.26
Coincident,D3,54,rr1,-24.09,-34.94
Coincident,D3,54,rr2,-24.1,-34.93
Coincident,D3,63,rr1,-21.51,-32.18
Coincident,D3,63,rr2,-21.51,-32.18
Coincident,D3,72,rr1,-18.3,-28.87
Coincident,D3,72,rr2,-18.35,-28.92
Coincident,D3,81,rr1,-15.05,-25.64
Coincident,D3,81,rr2,-15.28,-25.86
Coincident,D3,90,rr1,-12.46,-23.16
Coincident,D3,90,rr2,-12.7,-23.35
Coincident,D3,99,rr1,-10.46,-21.57
Coincident,D3,99,rr2,-10.46,-21.57
Coincident,D3,9,rr1,-54.34,-64.84
Coincident,D3,9,rr2,-56.34,-66.6
Coincident,D4,108,rr1,-6.24,-17.5
Coincident,D4,108,rr2,-6.25,-17.51
Coincident,D4,117,rr1,-3.45,-14.69
Coincident,D4,117,rr2,-3.47,-14.67
Coincident,D4,127,rr1,-2.55,-13.72
Coincident,D4,127,rr2,-2.51,-13.71
Coincident,D4,18,rr1,-41.63,-51.23
Coincident,D4,18,rr2,-41.25,-50.85
Coincident,D4,27,rr1,-32.16,-41.54
Coincident,D4,27,rr2,-31.86,-41.18
Coincident,D4,36,rr1,-28.89,-38.19
Coincident,D4,36,rr2,-28.81,-38.1
Coincident,D4,54,rr1,-26.08,-35.56
Coincident,D4,54,rr2,-26.05,-35.54
Coincident,D4,63,rr1,-22.89,-32.59
Coincident,D4,63,rr2,-23.03,-32.7
Coincident,D4,72,rr1,-19.07,-29.31
Coincident,D4,72,rr2,-19.02,-29.27
Coincident,D4,81,rr1,-15.07,-25.7
Coincident,D4,81,rr2,-15.0,-25.65
Coincident,D4,90,rr1,-11.38,-22.19
Coincident,D4,90,rr2,-11.46,-22.27
Coincident,D4,99,rr1,-9.25,-20.25
Coincident,D4,99,rr2,-9.26,-20.26
Coincident,D4,9,rr1,-56.76,-68.75
Coincident,D4,9,rr2,-57.92,-69.93
Coincident,D5,108,rr1,-8.15,-21.21
Coincident,D5,108,rr2,-8.14,-21.2
Coincident,D5,117,rr1,-5.8,-18.57
Coincident,D5,117,rr2,-5.73,-18.5
Coincident,D5,127,rr1,-4.62,-17.64
Coincident,D5,127,rr2,-4.47,-17.66
Coincident,D5,18,rr1,-44.96,-60.21
Coincident,D5,18,rr2,-44.61,-59.75
Coincident,D5,27,rr1,-37.62,-51.54
Coincident,D5,27,rr2,-37.68,-51.59
Coincident,D5,36,rr1,-33.38,-46.42
Coincident,D5,36,rr2,-33.34,-46.37
Coincident,D5,45,rr1,-31.61,-44.2
Coincident,D5,45,rr2,-31.71,-44.32
Coincident,D5,54,rr1,-29.78,-41.93
Coincident,D5,54,rr2,-29.77,-41.92
Coincident,D5,63,rr1,-26.79,-38.95
Coincident,D5,63,rr2,-26.88,-39.07
Coincident,D5,72,rr1,-22.08,-34.69
Coincident,D5,72,rr2,-22.06,-34.64
Coincident,D5,81,rr1,-17.69,-30.2
Coincident,D5,81,rr2,-17.67,-30.19
Coincident,D5,90,rr1,-12.31,-25.41
Coincident,D5,90,rr2,-12.54,-25.66
Coincident,D5,99,rr1,-10.28,-23.76
Coincident,D5,99,rr2,-10.3,-23.77
Coincident,D5,9,rr1,-54.13,-69.69
Coincident,D5,9,rr2,-53.26,-69.18
Coincident,D6,108,rr1,-3.89,-21.07
Coincident,D6,108,rr2,-3.87,-21.03
Coincident,D6,117,rr1,-1.24,-18.61
Coincident,D6,117,rr2,-1.2,-18.54
Coincident,D6,127,rr1,-0.33,-17.78
Coincident,D6,127,rr2,-0.35,-17.72
Coincident,D6,18,rr1,-58.31,-72.64
Coincident,D6,18,rr2,-59.17,-72.71
Coincident,D6,27,rr1,-44.31,-63.2
Coincident,D6,27,rr2,-44.34,-63.18
Coincident,D6,36,rr1,-36.72,-55.22
Coincident,D6,36,rr2,-36.86,-55.53
Coincident,D6,54,rr1,-33.11,-50.91
Coincident,D6,54,rr2,-33.16,-50.96
Coincident,D6,63,rr1,-28.54,-45.63
Coincident,D6,63,rr2,-28.63,-45.72
Coincident,D6,72,rr1,-21.52,-38.14
Coincident,D6,72,rr2,-21.42,-38.1
Coincident,D6,81,rr1,-14.99,-31.44
Coincident,D6,81,rr2,-15.0,-31.46
Coincident,D6,90,rr1,-9.43,-26.01
Coincident,D6,90,rr2,-9.66,-26.21
Coincident,D6,99,rr1,-7.15,-23.85
Coincident,D6,99,rr2,-7.1,-23.81
Coincident,D6,9,rr1,-63.68,-76.76
Coincident,D6,9,rr2,-62.96,-75.65
Coincident,D#0,108,rr1,-10.15,-23.21
Coincident,D#0,108,rr2,-10.17,-23.21
Coincident,D#0,117,rr1,-7.5,-20.81
Coincident,D#0,117,rr2,-7.52,-20.81
Coincident,D#0,127,rr1,-6.74,-19.87
Coincident,D#0,127,rr2,-6.75,-19.88
Coincident,D#0,18,rr1,-35.07,-46.51
Coincident,D#0,18,rr2,-34.92,-46.37
Coincident,D#0,27,rr1,-33.1,-44.8
Coincident,D#0,27,rr2,-32.98,-44.67
Coincident,D#0,36,rr1,-31.69,-43.39
Coincident,D#0,36,rr2,-31.37,-43.04
Coincident,D#0,45,rr1,-28.92,-40.81
Coincident,D#0,45,rr2,-29.11,-40.95
Coincident,D#0,54,rr1,-25.75,-38.07
Coincident,D#0,54,rr2,-25.79,-38.09
Coincident,D#0,63,rr1,-22.63,-35.15
Coincident,D#0,63,rr2,-22.5,-35.02
Coincident,D#0,72,rr1,-19.56,-32.24
Coincident,D#0,72,rr2,-19.59,-32.26
Coincident,D#0,81,rr1,-16.28,-29.25
Coincident,D#0,81,rr2,-16.34,-29.3
Coincident,D#0,90,rr1,-13.96,-27.05
Coincident,D#0,90,rr2,-14.05,-27.12
Coincident,D#0,99,rr1,-12.25,-25.48
Coincident,D#0,99,rr2,-12.27,-25.48
Coincident,D#0,9,rr1,-43.07,-53.92
Coincident,D#0,9,rr2,-44.99,-55.82
Coincident,D#1,108,rr1,-10.39,-20.15
Coincident,D#1,108,rr2,-10.41,-20.17
Coincident,D#1,117,rr1,-7.26,-17.82
Coincident,D#1,117,rr2,-7.33,-17.85
Coincident,D#1,127,rr1,-6.41,-17.17
Coincident,D#1,127,rr2,-6.39,-17.17
Coincident,D#1,18,rr1,-32.68,-40.85
Coincident,D#1,18,rr2,-32.65,-40.85
Coincident,D#1,36,rr1,-29.78,-38.29
Coincident,D#1,36,rr2,-29.82,-38.33
Coincident,D#1,45,rr1,-26.84,-35.35
Coincident,D#1,45,rr2,-26.76,-35.29
Coincident,D#1,54,rr1,-24.13,-32.44
Coincident,D#1,54,rr2,-24.12,-32.45
Coincident,D#1,63,rr1,-20.99,-30.1
Coincident,D#1,63,rr2,-20.99,-30.1
Coincident,D#1,72,rr1,-18.4,-27.5
Coincident,D#1,72,rr2,-18.43,-27.55
Coincident,D#1,81,rr1,-15.5,-25.1
Coincident,D#1,81,rr2,-15.54,-25.13
Coincident,D#1,90,rr1,-14.43,-24.21
Coincident,D#1,90,rr2,-14.41,-24.21
Coincident,D#1,99,rr1,-12.47,-22.46
Coincident,D#1,99,rr2,-12.51,-22.47
Coincident,D#1,9,rr1,-35.28,-43.55
Coincident,D#1,9,rr2,-34.88,-43.2
Coincident,D#2,108,rr1,-9.93,-19.79
Coincident,D#2,108,rr2,-9.9,-19.8
Coincident,D#2,117,rr1,-7.26,-17.29
Coincident,D#2,117,rr2,-7.29,-17.32
Coincident,D#2,127,rr1,-6.27,-16.47
Coincident,D#2,127,rr2,-6.3,-16.47
Coincident,D#2,36,rr1,-29.65,-38.74
Coincident,D#2,36,rr2,-29.46,-38.57
Coincident,D#2,45,rr1,-26.42,-35.7
Coincident,D#2,45,rr2,-26.43,-35.71
Coincident,D#2,54,rr1,-23.44,-32.82
Coincident,D#2,54,rr2,-23.45,-32.83
Coincident,D#2,63,rr1,-20.65,-30.21
Coincident,D#2,63,rr2,-20.68,-30.26
Coincident,D#2,72,rr1,-17.75,-27.48
Coincident,D#2,72,rr2,-17.77,-27.51
Coincident,D#2,81,rr1,-15.29,-24.99
Coincident,D#2,81,rr2,-15.24,-24.96
Coincident,D#2,90,rr1,-14.17,-23.96
Coincident,D#2,90,rr2,-14.3,-24.14
Coincident,D#2,99,rr1,-12.26,-22.18
Coincident,D#2,99,rr2,-12.3,-22.19
Coincident,D#2,9,rr1,-33.49,-42.49
Coincident,D#2,9,rr2,-33.54,-42.56
Coincident,D#3,108,rr1,-7.52,-20.38
Coincident,D#3,108,rr2,-7.52,-20.39
Coincident,D#3,117,rr1,-4.3,-17.77
Coincident,D#3,117,rr2,-4.33,-17.75
Coincident,D#3,127,rr1,-3.4,-16.87
Coincident,D#3,127,rr2,-3.37,-16.86
Coincident,D#3,18,rr1,-31.18,-43.11
Coincident,D#3,18,rr2,-31.19,-43.09
Coincident,D#3,27,rr1,-28.35,-40.4
Coincident,D#3,27,rr2,-28.38,-40.44
Coincident,D#3,36,rr1,-27.51,-39.67
Coincident,D#3,36,rr2,-27.45,-39.63
Coincident,D#3,45,rr1,-26.54,-38.56
Coincident,D#3,45,rr2,-26.43,-38.49
Coincident,D#3,54,rr1,-24.02,-36.21
Coincident,D#3,54,rr2,-24.01,-36.18
Coincident,D#3,63,rr1,-21.19,-33.34
Coincident,D#3,63,rr2,-21.15,-33.31
Coincident,D#3,72,rr1,-17.88,-30.05
Coincident,D#3,72,rr2,-17.9,-30.06
Coincident,D#3,81,rr1,-14.6,-26.84
Coincident,D#3,81,rr2,-14.63,-26.87
Coincident,D#3,90,rr1,-12.38,-24.89
Coincident,D#3,90,rr2,-12.57,-25.08
Coincident,D#3,99,rr1,-10.45,-22.98
Coincident,D#3,99,rr2,-10.45,-22.99
Coincident,D#3,9,rr1,-37.55,-49.22
Coincident,D#3,9,rr2,-36.84,-48.62
Coincident,D#4,108,rr1,-7.46,-20.89
Coincident,D#4,108,rr2,-7.44,-20.97
Coincident,D#4,117,rr1,-3.83,-18.51
Coincident,D#4,117,rr2,-3.8,-18.75
Coincident,D#4,127,rr1,-2.85,-18.03
Coincident,D#4,127,rr2,-2.83,-18.15
Coincident,D#4,18,rr1,-46.83,-58.55
Coincident,D#4,18,rr2,-46.09,-57.9
Coincident,D#4,27,rr1,-34.88,-47.34
Coincident,D#4,27,rr2,-35.29,-47.72
Coincident,D#4,36,rr1,-30.35,-43.54
Coincident,D#4,36,rr2,-30.03,-43.19
Coincident,D#4,54,rr1,-26.8,-40.41
Coincident,D#4,54,rr2,-26.88,-40.43
Coincident,D#4,63,rr1,-23.94,-37.53
Coincident,D#4,63,rr2,-23.97,-37.57
Coincident,D#4,72,rr1,-19.73,-33.52
Coincident,D#4,72,rr2,-19.76,-33.53
Coincident,D#4,81,rr1,-15.77,-29.45
Coincident,D#4,81,rr2,-15.8,-29.47
