Mic,Note,Vel,RR,PeakDb,RmsDb
Coincident,D#4,90,rr1,-11.51,-25.34
Coincident,D#4,90,rr2,-11.68,-25.53
Coincident,D#4,99,rr1,-10.14,-23.52
Coincident,D#4,99,rr2,-10.14,-23.53
Coincident,D#4,9,rr1,-58.69,-73.04
Coincident,D#4,9,rr2,-59.69,-73.09
Coincident,D#5,108,rr1,-9.48,-25.63
Coincident,D#5,108,rr2,-9.44,-25.59
Coincident,D#5,117,rr1,-6.37,-22.81
Coincident,D#5,117,rr2,-6.41,-22.72
Coincident,D#5,127,rr1,-5.36,-21.79
Coincident,D#5,127,rr2,-5.44,-21.73
Coincident,D#5,18,rr1,-44.55,-62.58
Coincident,D#5,18,rr2,-44.57,-62.63
Coincident,D#5,27,rr1,-36.94,-54.04
Coincident,D#5,27,rr2,-37.34,-54.44
Coincident,D#5,36,rr1,-35.34,-52.15
Coincident,D#5,36,rr2,-34.57,-51.39
Coincident,D#5,45,rr1,-32.97,-49.5
Coincident,D#5,45,rr2,-33.07,-49.64
Coincident,D#5,54,rr1,-30.4,-46.51
Coincident,D#5,54,rr2,-30.4,-46.5
Coincident,D#5,63,rr1,-26.8,-42.7
Coincident,D#5,63,rr2,-26.56,-42.51
Coincident,D#5,72,rr1,-22.45,-38.01
Coincident,D#5,72,rr2,-22.3,-37.82
Coincident,D#5,81,rr1,-18.24,-33.77
Coincident,D#5,81,rr2,-18.26,-33.81
Coincident,D#5,90,rr1,-14.36,-30.07
Coincident,D#5,90,rr2,-14.4,-30.09
Coincident,D#5,99,rr1,-12.54,-28.3
Coincident,D#5,99,rr2,-12.52,-28.27
Coincident,D#5,9,rr1,-52.76,-71.08
Coincident,D#5,9,rr2,-53.14,-71.23
Coincident,D#6,108,rr1,-10.74,-26.3
Coincident,D#6,108,rr2,-10.75,-26.23
Coincident,D#6,117,rr1,-8.32,-23.47
Coincident,D#6,117,rr2,-8.45,-23.6
Coincident,D#6,127,rr1,-7.16,-23.15
Coincident,D#6,127,rr2,-7.2,-23.29
Coincident,D#6,18,rr1,-56.4,-72.32
Coincident,D#6,18,rr2,-56.94,-72.44
Coincident,D#6,27,rr1,-48.0,-65.94
Coincident,D#6,27,rr2,-48.51,-65.97
Coincident,D#6,36,rr1,-43.67,-60.23
Coincident,D#6,36,rr2,-43.99,-60.22
Coincident,D#6,54,rr1,-39.13,-55.59
Coincident,D#6,54,rr2,-39.39,-55.96
Coincident,D#6,63,rr1,-34.06,-50.41
Coincident,D#6,63,rr2,-34.06,-50.44
Coincident,D#6,72,rr1,-27.53,-43.29
Coincident,D#6,72,rr2,-27.04,-42.81
Coincident,D#6,81,rr1,-21.11,-36.25
Coincident,D#6,81,rr2,-21.44,-36.67
Coincident,D#6,90,rr1,-16.42,-31.7
Coincident,D#6,90,rr2,-16.46,-31.76
Coincident,D#6,99,rr1,-14.59,-29.6
Coincident,D#6,99,rr2,-14.53,-29.58
Coincident,D#6,9,rr1,-63.08,-75.62
Coincident,D#6,9,rr2,-62.68,-74.78
Coincident,E0,108,rr1,-13.17,-24.54
Coincident,E0,108,rr2,-13.16,-24.53
Coincident,E0,117,rr1,-10.58,-22.24
Coincident,E0,117,rr2,-10.59,-22.24
Coincident,E0,127,rr1,-9.68,-21.44
Coincident,E0,127,rr2,-9.71,-21.44
Coincident,E0,18,rr1,-36.31,-46.22
Coincident,E0,18,rr2,-36.29,-46.2
Coincident,E0,36,rr1,-33.27,-43.5
Coincident,E0,36,rr2,-33.3,-43.5
Coincident,E0,45,rr1,-29.71,-40.08
Coincident,E0,45,rr2,-29.74,-40.1
Coincident,E0,54,rr1,-26.83,-37.59
Coincident,E0,54,rr2,-26.82,-37.49
Coincident,E0,63,rr1,-23.93,-34.95
Coincident,E0,63,rr2,-24.1,-35.04
Coincident,E0,72,rr1,-21.82,-32.71
Coincident,E0,72,rr2,-21.79,-32.64
Coincident,E0,81,rr1,-19.08,-30.03
Coincident,E0,81,rr2,-19.12,-30.05
Coincident,E0,90,rr1,-17.14,-28.25
Coincident,E0,90,rr2,-17.29,-28.42
Coincident,E0,99,rr1,-15.65,-26.76
Coincident,E0,99,rr2,-15.66,-26.76
Coincident,E0,9,rr1,-42.3,-51.77
Coincident,E0,9,rr2,-42.38,-51.87
Coincident,E1,108,rr1,-10.22,-20.24
Coincident,E1,108,rr2,-10.21,-20.24
Coincident,E1,117,rr1,-7.67,-18.06
Coincident,E1,117,rr2,-7.72,-18.07
Coincident,E1,127,rr1,-7.0,-17.32
Coincident,E1,127,rr2,-6.98,-17.3
Coincident,E1,18,rr1,-34.04,-42.77
Coincident,E1,18,rr2,-33.81,-42.55
Coincident,E1,27,rr1,-33.02,-41.75
Coincident,E1,27,rr2,-32.95,-41.67
Coincident,E1,36,rr1,-30.04,-38.99
Coincident,E1,36,rr2,-30.02,-38.98
Coincident,E1,45,rr1,-26.5,-35.58
Coincident,E1,45,rr2,-26.48,-35.58
Coincident,E1,54,rr1,-23.68,-32.83
Coincident,E1,54,rr2,-23.62,-32.78
Coincident,E1,63,rr1,-20.84,-30.17
Coincident,E1,63,rr2,-20.81,-30.14
Coincident,E1,72,rr1,-18.32,-27.66
Coincident,E1,72,rr2,-18.34,-27.69
Coincident,E1,81,rr1,-15.93,-25.35
Coincident,E1,81,rr2,-15.89,-25.3
Coincident,E1,90,rr1,-14.61,-24.18
Coincident,E1,90,rr2,-14.59,-24.16
Coincident,E1,99,rr1,-12.71,-22.47
Coincident,E1,99,rr2,-12.74,-22.48
Coincident,E1,9,rr1,-37.25,-45.97
Coincident,E1,9,rr2,-37.15,-45.94
Coincident,E2,108,rr1,-11.55,-22.88
Coincident,E2,108,rr2,-11.58,-22.89
Coincident,E2,117,rr1,-9.13,-20.37
Coincident,E2,117,rr2,-9.11,-20.35
Coincident,E2,127,rr1,-8.34,-19.58
Coincident,E2,127,rr2,-8.37,-19.57
Coincident,E2,18,rr1,-35.77,-45.78
Coincident,E2,18,rr2,-35.65,-45.63
Coincident,E2,27,rr1,-33.47,-43.49
Coincident,E2,27,rr2,-33.4,-43.34
Coincident,E2,45,rr1,-31.44,-41.37
Coincident,E2,45,rr2,-31.69,-41.59
Coincident,E2,54,rr1,-28.7,-38.54
Coincident,E2,54,rr2,-28.6,-38.47
Coincident,E2,63,rr1,-25.37,-35.38
Coincident,E2,63,rr2,-25.4,-35.4
Coincident,E2,72,rr1,-21.84,-31.98
Coincident,E2,72,rr2,-21.98,-32.1
Coincident,E2,81,rr1,-18.35,-28.97
Coincident,E2,81,rr2,-18.35,-29.0
Coincident,E2,90,rr1,-16.43,-27.17
Coincident,E2,90,rr2,-16.5,-27.24
Coincident,E2,99,rr1,-14.49,-25.29
Coincident,E2,99,rr2,-14.48,-25.3
Coincident,E2,9,rr1,-40.43,-50.5
Coincident,E2,9,rr2,-40.76,-50.82
Coincident,E3,108,rr1,-6.98,-20.68
Coincident,E3,108,rr2,-7.02,-20.69
Coincident,E3,117,rr1,-4.42,-18.15
Coincident,E3,117,rr2,-4.42,-18.14
Coincident,E3,127,rr1,-3.5,-17.35
Coincident,E3,127,rr2,-3.53,-17.35
Coincident,E3,18,rr1,-33.75,-45.21
Coincident,E3,18,rr2,-33.6,-45.07
Coincident,E3,27,rr1,-29.48,-41.39
Coincident,E3,27,rr2,-29.59,-41.47
Coincident,E3,36,rr1,-28.36,-40.42
Coincident,E3,36,rr2,-28.48,-40.53
Coincident,E3,45,rr1,-27.1,-39.34
Coincident,E3,45,rr2,-26.75,-39.04
Coincident,E3,54,rr1,-24.15,-36.61
Coincident,E3,54,rr2,-24.22,-36.67
Coincident,E3,63,rr1,-20.85,-33.66
Coincident,E3,63,rr2,-20.82,-33.61
Coincident,E3,72,rr1,-17.31,-30.33
Coincident,E3,72,rr2,-17.33,-30.35
Coincident,E3,81,rr1,-13.99,-27.19
Coincident,E3,81,rr2,-13.93,-27.13
Coincident,E3,90,rr1,-11.5,-24.96
Coincident,E3,90,rr2,-11.71,-25.14
Coincident,E3,99,rr1,-9.34,-23.15
Coincident,E3,99,rr2,-9.38,-23.17
Coincident,E3,9,rr1,-41.52,-51.99
Coincident,E3,9,rr2,-41.48,-51.89
Coincident,E4,108,rr1,-7.93,-23.26
Coincident,E4,108,rr2,-7.93,-23.27
Coincident,E4,117,rr1,-5.05,-20.7
Coincident,E4,117,rr2,-5.03,-20.71
Coincident,E4,127,rr1,-4.15,-19.92
Coincident,E4,127,rr2,-4.16,-19.97
Coincident,E4,18,rr1,-43.74,-57.62
Coincident,E4,18,rr2,-43.28,-57.22
Coincident,E4,27,rr1,-34.72,-48.57
Coincident,E4,27,rr2,-34.3,-48.15
Coincident,E4,36,rr1,-30.85,-44.87
Coincident,E4,36,rr2,-30.85,-44.87
Coincident,E4,54,rr1,-27.12,-41.26
Coincident,E4,54,rr2,-27.38,-41.5
Coincident,E4,63,rr1,-24.07,-38.13
Coincident,E4,63,rr2,-24.09,-38.11
Coincident,E4,72,rr1,-20.47,-34.48
Coincident,E4,72,rr2,-20.53,-34.53
Coincident,E4,81,rr1,-16.79,-30.89
Coincident,E4,81,rr2,-16.62,-30.75
Coincident,E4,90,rr1,-12.87,-27.57
Coincident,E4,90,rr2,-12.94,-27.6
Coincident,E4,99,rr1,-11.0,-25.74
Coincident,E4,99,rr2,-11.01,-25.76
Coincident,E4,9,rr1,-63.22,-75.93
Coincident,E4,9,rr2,-61.12,-74.28
Coincident,E6,108,rr1,-7.83,-25.29
Coincident,E6,108,rr2,-7.75,-25.27
Coincident,E6,117,rr1,-4.95,-22.89
Coincident,E6,117,rr2,-4.85,-22.63
Coincident,E6,127,rr1,-4.16,-22.2
Coincident,E6,127,rr2,-4.1,-22.17
Coincident,E6,18,rr1,-52.02,-70.5
Coincident,E6,18,rr2,-51.93,-70.52
Coincident,E6,27,rr1,-42.45,-61.45
Coincident,E6,27,rr2,-42.66,-61.7
Coincident,E6,36,rr1,-38.22,-56.17
Coincident,E6,36,rr2,-37.06,-55.03
Coincident,E6,54,rr1,-34.8,-52.47
Coincident,E6,54,rr2,-33.22,-50.8
Coincident,E6,63,rr1,-29.52,-46.95
Coincident,E6,63,rr2,-29.82,-47.33
Coincident,E6,72,rr1,-23.91,-41.02
Coincident,E6,72,rr2,-24.06,-41.16
Coincident,E6,81,rr1,-18.45,-35.33
Coincident,E6,81,rr2,-18.6,-35.57
Coincident,E6,90,rr1,-12.78,-29.79
Coincident,E6,90,rr2,-12.97,-29.96
Coincident,E6,99,rr1,-10.79,-27.99
Coincident,E6,99,rr2,-10.8,-27.98
Coincident,E6,9,rr1,-55.88,-73.63
Coincident,E6,9,rr2,-57.67,-74.1
Coincident,F0,108,rr1,-7.8,-22.52
Coincident,F0,108,rr2,-7.83,-22.56
Coincident,F0,117,rr1,-5.44,-20.13
Coincident,F0,117,rr2,-5.47,-20.14
Coincident,F0,127,rr1,-4.72,-19.31
Coincident,F0,127,rr2,-4.74,-19.3
Coincident,F0,18,rr1,-33.73,-46.28
Coincident,F0,18,rr2,-33.85,-46.34
Coincident,F0,36,rr1,-30.8,-43.52
Coincident,F0,36,rr2,-30.94,-43.58
Coincident,F0,45,rr1,-25.97,-39.58
Coincident,F0,45,rr2,-25.52,-39.18
Coincident,F0,54,rr1,-21.84,-36.21
Coincident,F0,54,rr2,-21.89,-36.25
Coincident,F0,63,rr1,-18.86,-33.67
Coincident,F0,63,rr2,-18.68,-33.54
Coincident,F0,72,rr1,-16.1,-31.02
Coincident,F0,72,rr2,-16.16,-31.09
Coincident,F0,81,rr1,-13.41,-28.43
Coincident,F0,81,rr2,-13.39,-28.41
Coincident,F0,90,rr1,-11.68,-26.57
Coincident,F0,90,rr2,-11.73,-26.62
Coincident,F0,99,rr1,-10.24,-24.93
Coincident,F0,99,rr2,-10.24,-24.93
Coincident,F0,9,rr1,-39.42,-50.45
Coincident,F0,9,rr2,-39.49,-50.5
Coincident,F1,108,rr1,-10.05,-21.05
Coincident,F1,108,rr2,-10.04,-21.05
Coincident,F1,117,rr1,-7.41,-18.74
Coincident,F1,117,rr2,-7.41,-18.74
Coincident,F1,127,rr1,-6.55,-18.06
Coincident,F1,127,rr2,-6.55,-18.07
Coincident,F1,18,rr1,-34.15,-44.17
Coincident,F1,18,rr2,-34.04,-44.01
Coincident,F1,36,rr1,-31.78,-42.12
Coincident,F1,36,rr2,-31.88,-42.23
Coincident,F1,45,rr1,-28.22,-38.72
Coincident,F1,45,rr2,-28.39,-38.9
Coincident,F1,54,rr1,-24.94,-35.52
Coincident,F1,54,rr2,-24.82,-35.37
Coincident,F1,63,rr1,-21.95,-32.46
Coincident,F1,63,rr2,-22.11,-32.59
Coincident,F1,72,rr1,-19.05,-29.6
Coincident,F1,72,rr2,-19.03,-29.58
Coincident,F1,81,rr1,-15.95,-26.73
Coincident,F1,81,rr2,-15.75,-26.52
Coincident,F1,90,rr1,-14.51,-25.26
Coincident,F1,90,rr2,-14.6,-25.33
Coincident,F1,99,rr1,-12.58,-23.42
Coincident,F1,99,rr2,-12.57,-23.42
Coincident,F1,9,rr1,-43.48,-52.65
Coincident,F1,9,rr2,-42.96,-52.03
Coincident,F2,108,rr1,-11.41,-20.48
Coincident,F2,108,rr2,-11.42,-20.48
Coincident,F2,117,rr1,-9.05,-17.98
Coincident,F2,117,rr2,-9.03,-17.98
Coincident,F2,127,rr1,-7.97,-17.16
Coincident,F2,127,rr2,-7.96,-17.16
Coincident,F2,18,rr1,-33.82,-41.38
Coincident,F2,18,rr2,-33.69,-41.23
Coincident,F2,27,rr1,-31.23,-38.98
Coincident,F2,27,rr2,-31.21,-38.97
Coincident,F2,45,rr1,-29.59,-37.42
Coincident,F2,45,rr2,-29.72,-37.53
Coincident,F2,54,rr1,-27.3,-35.05
Coincident,F2,54,rr2,-27.31,-35.03
Coincident,F2,63,rr1,-24.47,-32.3
Coincident,F2,63,rr2,-24.49,-32.3
Coincident,F2,72,rr1,-21.26,-29.23
Coincident,F2,72,rr2,-21.35,-29.31
Coincident,F2,81,rr1,-18.14,-26.51
Coincident,F2,81,rr2,-18.1,-26.47
Coincident,F2,90,rr1,-16.0,-24.67
Coincident,F2,90,rr2,-16.12,-24.76
Coincident,F2,99,rr1,-14.13,-22.84
Coincident,F2,99,rr2,-14.24,-22.92
Coincident,F2,9,rr1,-39.15,-46.16
Coincident,F2,9,rr2,-39.9,-46.88
Coincident,F3,108,rr1,-9.06,-20.04
Coincident,F3,108,rr2,-9.11,-20.05
Coincident,F3,117,rr1,-6.37,-17.52
Coincident,F3,117,rr2,-6.42,-17.54
Coincident,F3,127,rr1,-5.54,-16.8
Coincident,F3,127,rr2,-5.55,-16.84
Coincident,F3,18,rr1,-37.22,-45.47
Coincident,F3,18,rr2,-37.29,-45.51
Coincident,F3,27,rr1,-33.21,-41.81
Coincident,F3,27,rr2,-33.09,-41.71
Coincident,F3,36,rr1,-31.85,-40.48
Coincident,F3,36,rr2,-31.6,-40.22
Coincident,F3,45,rr1,-29.93,-38.74
Coincident,F3,45,rr2,-30.03,-38.87
Coincident,F3,54,rr1,-27.06,-36.31
Coincident,F3,54,rr2,-27.06,-36.28
Coincident,F3,63,rr1,-23.46,-33.2
Coincident,F3,63,rr2,-23.54,-33.24
Coincident,F3,72,rr1,-19.61,-29.91
Coincident,F3,72,rr2,-19.72,-29.99
Coincident,F3,81,rr1,-16.07,-26.6
Coincident,F3,81,rr2,-16.19,-26.68
Coincident,F3,90,rr1,-13.78,-24.49
Coincident,F3,90,rr2,-13.69,-24.39
Coincident,F3,99,rr1,-11.91,-22.56
Coincident,F3,99,rr2,-11.92,-22.56
Coincident,F3,9,rr1,-44.5,-52.54
Coincident,F3,9,rr2,-44.76,-52.79
Coincident,F4,108,rr1,-7.62,-20.92
Coincident,F4,108,rr2,-7.65,-21.11
Coincident,F4,117,rr1,-5.29,-18.64
Coincident,F4,117,rr2,-5.36,-18.69
Coincident,F4,127,rr1,-4.49,-17.77
Coincident,F4,127,rr2,-4.52,-17.49
Coincident,F4,18,rr1,-42.28,-54.23
Coincident,F4,18,rr2,-42.21,-54.14
Coincident,F4,27,rr1,-33.96,-45.98
Coincident,F4,27,rr2,-33.84,-45.81
Coincident,F4,36,rr1,-29.89,-42.11
Coincident,F4,36,rr2,-29.92,-42.16
Coincident,F4,54,rr1,-26.57,-38.96
Coincident,F4,54,rr2,-26.3,-38.71
Coincident,F4,63,rr1,-23.07,-35.62
Coincident,F4,63,rr2,-23.15,-35.7
Coincident,F4,72,rr1,-19.41,-32.15
Coincident,F4,72,rr2,-19.45,-32.17
Coincident,F4,81,rr1,-15.94,-28.56
Coincident,F4,81,rr2,-15.88,-28.49
Coincident,F4,90,rr1,-12.0,-24.93
Coincident,F4,90,rr2,-12.12,-25.02
Coincident,F4,99,rr1,-10.32,-23.18
Coincident,F4,99,rr2,-10.33,-23.29
Coincident,F4,9,rr1,-56.64,-68.36
Coincident,F4,9,rr2,-57.62,-69.04
Coincident,F5,108,rr1,-7.6,-21.48
Coincident,F5,108,rr2,-7.55,-21.38
Coincident,F5,117,rr1,-4.84,-18.4
Coincident,F5,117,rr2,-4.85,-18.31
Coincident,F5,127,rr1,-3.74,-17.43
Coincident,F5,127,rr2,-3.75,-17.4
Coincident,F5,18,rr1,-58.2,-74.35
Coincident,F5,18,rr2,-56.93,-74.1
Coincident,F5,27,rr1,-40.18,-56.53
Coincident,F5,27,rr2,-43.14,-59.96
Coincident,F5,36,rr1,-35.47,-50.81
Coincident,F5,36,rr2,-35.42,-50.8
Coincident,F5,54,rr1,-31.41,-46.22
Coincident,F5,54,rr2,-31.35,-46.13
Coincident,F5,63,rr1,-28.29,-42.73
Coincident,F5,63,rr2,-28.31,-42.78
Coincident,F5,72,rr1,-22.99,-36.93
Coincident,F5,72,rr2,-22.96,-36.88
Coincident,F5,81,rr1,-17.73,-31.53
Coincident,F5,81,rr2,-17.8,-31.6
Coincident,F5,90,rr1,-12.49,-26.26
Coincident,F5,90,rr2,-12.71,-26.48
Coincident,F5,99,rr1,-10.63,-24.37
Coincident,F5,99,rr2,-10.67,-24.39
Coincident,F5,9,rr1,-65.09,-76.92
Coincident,F5,9,rr2,-65.31,-76.45
Coincident,F6,108,rr1,-9.93,-28.16
Coincident,F6,108,rr2,-9.87,-28.15
Coincident,F6,117,rr1,-7.25,-25.66
Coincident,F6,117,rr2,-7.04,-25.74
Coincident,F6,127,rr1,-6.05,-25.21
Coincident,F6,127,rr2,-5.99,-25.31
Coincident,F6,18,rr1,-56.3,-72.82
Coincident,F6,18,rr2,-56.21,-73.47
Coincident,F6,27,rr1,-45.21,-64.84
Coincident,F6,27,rr2,-45.33,-65.01
Coincident,F6,45,rr1,-41.49,-60.34
Coincident,F6,45,rr2,-41.44,-60.27
Coincident,F6,54,rr1,-39.42,-58.44
Coincident,F6,54,rr2,-39.38,-58.47
Coincident,F6,63,rr1,-33.82,-52.88
Coincident,F6,63,rr2,-33.94,-52.89
Coincident,F6,72,rr1,-26.57,-45.45
Coincident,F6,72,rr2,-27.36,-46.12
Coincident,F6,81,rr1,-21.4,-39.64
Coincident,F6,81,rr2,-21.47,-39.72
Coincident,F6,90,rr1,-14.66,-32.81
Coincident,F6,90,rr2,-14.82,-33.04
Coincident,F6,99,rr1,-12.81,-30.89
Coincident,F6,99,rr2,-12.84,-30.92
Coincident,F6,9,rr1,-60.55,-75.67
Coincident,F6,9,rr2,-62.81,-74.72
Coincident,F#0,108,rr1,-11.71,-23.34
Coincident,F#0,108,rr2,-11.73,-23.35
Coincident,F#0,117,rr1,-8.74,-20.97
Coincident,F#0,117,rr2,-8.75,-20.99
Coincident,F#0,127,rr1,-7.95,-20.14
Coincident,F#0,127,rr2,-7.96,-20.14
Coincident,F#0,18,rr1,-34.42,-44.82
Coincident,F#0,18,rr2,-34.05,-44.49
Coincident,F#0,27,rr1,-32.57,-42.93
Coincident,F#0,27,rr2,-32.52,-42.91
Coincident,F#0,36,rr1,-30.71,-41.34
Coincident,F#0,36,rr2,-30.69,-41.32
Coincident,F#0,45,rr1,-28.02,-38.97
Coincident,F#0,45,rr2,-27.93,-38.89
Coincident,F#0,54,rr1,-25.44,-36.44
Coincident,F#0,54,rr2,-25.48,-36.48
Coincident,F#0,63,rr1,-23.04,-34.26
Coincident,F#0,63,rr2,-23.0,-34.21
Coincident,F#0,72,rr1,-20.45,-31.72
Coincident,F#0,72,rr2,-20.48,-31.75
Coincident,F#0,81,rr1,-18.04,-29.11
Coincident,F#0,81,rr2,-17.99,-29.08
Coincident,F#0,90,rr1,-15.85,-27.15
Coincident,F#0,90,rr2,-16.06,-27.35
Coincident,F#0,99,rr1,-13.82,-25.61
Coincident,F#0,99,rr2,-13.81,-25.62
Coincident,F#0,9,rr1,-39.02,-49.26
Coincident,F#0,9,rr2,-38.47,-48.8
Coincident,F#1,108,rr1,-7.03,-21.13
Coincident,F#1,108,rr2,-7.02,-21.13
Coincident,F#1,117,rr1,-4.47,-18.75
Coincident,F#1,117,rr2,-4.46,-18.74
Coincident,F#1,127,rr1,-3.85,-18.07
Coincident,F#1,127,rr2,-3.86,-18.07
Coincident,F#1,18,rr1,-30.61,-42.5
Coincident,F#1,18,rr2,-30.69,-42.58
Coincident,F#1,36,rr1,-29.04,-41.05
Coincident,F#1,36,rr2,-29.01,-41.01
Coincident,F#1,45,rr1,-26.12,-38.33
Coincident,F#1,45,rr2,-26.06,-38.27
Coincident,F#1,54,rr1,-22.91,-35.42
Coincident,F#1,54,rr2,-22.89,-35.41
Coincident,F#1,63,rr1,-19.89,-32.46
Coincident,F#1,63,rr2,-19.85,-32.42
Coincident,F#1,72,rr1,-16.42,-29.43
Coincident,F#1,72,rr2,-16.43,-29.44
Coincident,F#1,81,rr1,-13.54,-26.72
Coincident,F#1,81,rr2,-13.57,-26.75
Coincident,F#1,90,rr1,-12.38,-25.72
Coincident,F#1,90,rr2,-12.39,-25.74
