Mic,Note,Vel,RR,PeakDb,RmsDb
Coincident,F#1,99,rr1,-10.11,-23.74
Coincident,F#1,99,rr2,-10.02,-23.66
Coincident,F#1,9,rr1,-35.01,-46.05
Coincident,F#1,9,rr2,-34.84,-45.87
Coincident,F#2,108,rr1,-9.66,-18.5
Coincident,F#2,108,rr2,-9.69,-18.51
Coincident,F#2,117,rr1,-6.71,-15.94
Coincident,F#2,117,rr2,-6.73,-15.95
Coincident,F#2,127,rr1,-5.56,-15.11
Coincident,F#2,127,rr2,-5.6,-15.11
Coincident,F#2,18,rr1,-33.22,-41.75
Coincident,F#2,18,rr2,-33.03,-41.58
Coincident,F#2,27,rr1,-30.26,-38.6
Coincident,F#2,27,rr2,-30.21,-38.5
Coincident,F#2,45,rr1,-29.0,-37.34
Coincident,F#2,45,rr2,-28.97,-37.32
Coincident,F#2,54,rr1,-26.77,-34.71
Coincident,F#2,54,rr2,-26.75,-34.69
Coincident,F#2,63,rr1,-23.58,-31.53
Coincident,F#2,63,rr2,-23.57,-31.5
Coincident,F#2,72,rr1,-19.89,-27.91
Coincident,F#2,72,rr2,-19.96,-27.97
Coincident,F#2,81,rr1,-16.6,-24.74
Coincident,F#2,81,rr2,-16.58,-24.71
Coincident,F#2,90,rr1,-14.45,-22.76
Coincident,F#2,90,rr2,-14.75,-22.96
Coincident,F#2,99,rr1,-12.37,-20.96
Coincident,F#2,99,rr2,-12.47,-21.04
Coincident,F#2,9,rr1,-39.13,-47.96
Coincident,F#2,9,rr2,-38.95,-47.78
Coincident,F#3,108,rr1,-7.0,-17.8
Coincident,F#3,108,rr2,-7.04,-17.82
Coincident,F#3,117,rr1,-4.29,-15.32
Coincident,F#3,117,rr2,-4.31,-15.34
Coincident,F#3,127,rr1,-3.62,-14.57
Coincident,F#3,127,rr2,-3.64,-14.61
Coincident,F#3,18,rr1,-29.75,-39.01
Coincident,F#3,18,rr2,-29.75,-38.99
Coincident,F#3,27,rr1,-28.12,-37.51
Coincident,F#3,27,rr2,-28.1,-37.51
Coincident,F#3,45,rr1,-25.55,-35.24
Coincident,F#3,45,rr2,-25.61,-35.29
Coincident,F#3,54,rr1,-22.16,-32.14
Coincident,F#3,54,rr2,-22.18,-32.15
Coincident,F#3,63,rr1,-18.88,-29.21
Coincident,F#3,63,rr2,-18.87,-29.2
Coincident,F#3,72,rr1,-15.65,-26.19
Coincident,F#3,72,rr2,-15.6,-26.15
Coincident,F#3,81,rr1,-12.62,-23.27
Coincident,F#3,81,rr2,-12.64,-23.3
Coincident,F#3,90,rr1,-11.46,-22.16
Coincident,F#3,90,rr2,-11.36,-22.07
Coincident,F#3,99,rr1,-9.3,-20.18
Coincident,F#3,99,rr2,-9.28,-20.17
Coincident,F#3,9,rr1,-35.89,-44.58
Coincident,F#3,9,rr2,-36.08,-44.79
Coincident,F#4,108,rr1,-7.23,-19.06
Coincident,F#4,108,rr2,-7.29,-19.09
Coincident,F#4,117,rr1,-4.6,-16.45
Coincident,F#4,117,rr2,-4.63,-16.4
Coincident,F#4,127,rr1,-3.68,-15.53
Coincident,F#4,127,rr2,-3.67,-15.39
Coincident,F#4,18,rr1,-49.27,-60.56
Coincident,F#4,18,rr2,-49.45,-60.41
Coincident,F#4,27,rr1,-37.05,-47.47
Coincident,F#4,27,rr2,-37.29,-47.78
Coincident,F#4,36,rr1,-32.97,-43.21
Coincident,F#4,36,rr2,-32.91,-43.22
Coincident,F#4,54,rr1,-29.81,-40.31
Coincident,F#4,54,rr2,-29.33,-39.87
Coincident,F#4,63,rr1,-25.51,-36.12
Coincident,F#4,63,rr2,-25.59,-36.17
Coincident,F#4,72,rr1,-20.82,-31.77
Coincident,F#4,72,rr2,-20.82,-31.75
Coincident,F#4,81,rr1,-16.04,-27.38
Coincident,F#4,81,rr2,-15.97,-27.29
Coincident,F#4,90,rr1,-12.3,-23.56
Coincident,F#4,90,rr2,-12.31,-23.57
Coincident,F#4,99,rr1,-10.2,-21.71
Coincident,F#4,99,rr2,-10.2,-21.72
Coincident,F#4,9,rr1,-60.87,-72.72
Coincident,F#4,9,rr2,-61.16,-72.8
Coincident,F#6,108,rr1,-8.4,-27.57
Coincident,F#6,108,rr2,-8.32,-27.5
Coincident,F#6,117,rr1,-5.16,-25.14
Coincident,F#6,117,rr2,-5.1,-25.3
Coincident,F#6,127,rr1,-4.35,-24.7
Coincident,F#6,127,rr2,-4.24,-24.61
Coincident,F#6,18,rr1,-56.47,-72.92
Coincident,F#6,18,rr2,-56.53,-72.73
Coincident,F#6,27,rr1,-44.23,-64.62
Coincident,F#6,27,rr2,-45.22,-65.37
Coincident,F#6,36,rr1,-38.23,-58.53
Coincident,F#6,36,rr2,-38.34,-58.64
Coincident,F#6,63,rr1,-32.28,-52.16
Coincident,F#6,63,rr2,-32.16,-52.01
Coincident,F#6,72,rr1,-25.13,-44.91
Coincident,F#6,72,rr2,-25.38,-45.07
Coincident,F#6,81,rr1,-19.22,-38.46
Coincident,F#6,81,rr2,-19.24,-38.43
Coincident,F#6,90,rr1,-13.46,-32.33
Coincident,F#6,90,rr2,-13.51,-32.43
Coincident,F#6,99,rr1,-11.5,-30.45
Coincident,F#6,99,rr2,-11.51,-30.48
Coincident,F#6,9,rr1,-62.11,-75.85
Coincident,F#6,9,rr2,-62.24,-75.28
Coincident,G0,108,rr1,-9.49,-22.77
Coincident,G0,108,rr2,-9.52,-22.79
Coincident,G0,117,rr1,-7.3,-20.47
Coincident,G0,117,rr2,-7.31,-20.48
Coincident,G0,127,rr1,-6.63,-19.66
Coincident,G0,127,rr2,-6.63,-19.67
Coincident,G0,18,rr1,-36.85,-45.64
Coincident,G0,18,rr2,-36.89,-45.65
Coincident,G0,27,rr1,-35.19,-44.55
Coincident,G0,27,rr2,-35.22,-44.58
Coincident,G0,36,rr1,-30.7,-41.22
Coincident,G0,36,rr2,-30.71,-41.26
Coincident,G0,45,rr1,-26.13,-37.69
Coincident,G0,45,rr2,-26.34,-37.83
Coincident,G0,54,rr1,-23.07,-35.04
Coincident,G0,54,rr2,-23.08,-35.03
Coincident,G0,63,rr1,-20.38,-32.72
Coincident,G0,63,rr2,-20.37,-32.7
Coincident,G0,72,rr1,-17.49,-30.27
Coincident,G0,72,rr2,-17.36,-30.16
Coincident,G0,81,rr1,-14.93,-27.81
Coincident,G0,81,rr2,-14.9,-27.8
Coincident,G0,90,rr1,-13.11,-26.24
Coincident,G0,90,rr2,-13.27,-26.37
Coincident,G0,99,rr1,-11.53,-24.82
Coincident,G0,99,rr2,-11.56,-24.85
Coincident,G0,9,rr1,-41.83,-50.22
Coincident,G0,9,rr2,-41.93,-50.31
Coincident,G1,108,rr1,-10.16,-22.14
Coincident,G1,108,rr2,-10.18,-22.15
Coincident,G1,117,rr1,-7.47,-19.82
Coincident,G1,117,rr2,-7.45,-19.82
Coincident,G1,127,rr1,-6.61,-19.07
Coincident,G1,127,rr2,-6.62,-19.07
Coincident,G1,18,rr1,-34.72,-44.2
Coincident,G1,18,rr2,-34.73,-44.2
Coincident,G1,36,rr1,-32.47,-42.06
Coincident,G1,36,rr2,-33.02,-42.64
Coincident,G1,45,rr1,-29.61,-39.36
Coincident,G1,45,rr2,-29.76,-39.56
Coincident,G1,54,rr1,-25.84,-36.67
Coincident,G1,54,rr2,-25.83,-36.7
Coincident,G1,63,rr1,-22.51,-33.56
Coincident,G1,63,rr2,-22.51,-33.56
Coincident,G1,72,rr1,-19.21,-30.5
Coincident,G1,72,rr2,-19.17,-30.45
Coincident,G1,81,rr1,-16.01,-27.64
Coincident,G1,81,rr2,-16.07,-27.69
Coincident,G1,90,rr1,-14.41,-26.37
Coincident,G1,90,rr2,-14.46,-26.42
Coincident,G1,99,rr1,-12.56,-24.47
Coincident,G1,99,rr2,-12.55,-24.47
Coincident,G1,9,rr1,-39.34,-48.72
Coincident,G1,9,rr2,-39.43,-48.73
Coincident,G2,108,rr1,-10.01,-20.39
Coincident,G2,108,rr2,-10.01,-20.41
Coincident,G2,117,rr1,-7.64,-17.96
Coincident,G2,117,rr2,-7.67,-17.98
Coincident,G2,127,rr1,-6.87,-17.11
Coincident,G2,127,rr2,-6.85,-17.11
Coincident,G2,18,rr1,-37.09,-44.27
Coincident,G2,18,rr2,-36.89,-44.05
Coincident,G2,27,rr1,-32.99,-40.77
Coincident,G2,27,rr2,-32.9,-40.67
Coincident,G2,36,rr1,-31.71,-39.71
Coincident,G2,36,rr2,-31.62,-39.7
Coincident,G2,45,rr1,-29.99,-38.3
Coincident,G2,45,rr2,-29.96,-38.28
Coincident,G2,54,rr1,-26.86,-35.68
Coincident,G2,54,rr2,-26.8,-35.64
Coincident,G2,63,rr1,-23.43,-32.78
Coincident,G2,63,rr2,-23.42,-32.78
Coincident,G2,72,rr1,-19.73,-29.66
Coincident,G2,72,rr2,-19.75,-29.67
Coincident,G2,81,rr1,-16.45,-26.65
Coincident,G2,81,rr2,-16.52,-26.69
Coincident,G2,90,rr1,-14.26,-24.62
Coincident,G2,90,rr2,-14.33,-24.71
Coincident,G2,99,rr1,-12.33,-22.85
Coincident,G2,99,rr2,-12.34,-22.85
Coincident,G2,9,rr1,-44.13,-50.5
Coincident,G2,9,rr2,-43.82,-50.31
Coincident,G3,108,rr1,-6.17,-18.18
Coincident,G3,108,rr2,-6.23,-18.2
Coincident,G3,117,rr1,-3.84,-15.88
Coincident,G3,117,rr2,-3.78,-15.82
Coincident,G3,127,rr1,-3.04,-15.11
Coincident,G3,127,rr2,-3.04,-15.12
Coincident,G3,18,rr1,-30.95,-39.68
Coincident,G3,18,rr2,-31.07,-39.75
Coincident,G3,36,rr1,-27.85,-37.15
Coincident,G3,36,rr2,-28.01,-37.28
Coincident,G3,45,rr1,-25.8,-35.43
Coincident,G3,45,rr2,-25.79,-35.4
Coincident,G3,54,rr1,-22.54,-32.66
Coincident,G3,54,rr2,-22.56,-32.69
Coincident,G3,63,rr1,-19.1,-29.76
Coincident,G3,63,rr2,-19.12,-29.77
Coincident,G3,72,rr1,-15.73,-26.78
Coincident,G3,72,rr2,-15.67,-26.73
Coincident,G3,81,rr1,-12.42,-23.85
Coincident,G3,81,rr2,-12.37,-23.8
Coincident,G3,90,rr1,-10.75,-22.26
Coincident,G3,90,rr2,-10.84,-22.33
Coincident,G3,99,rr1,-8.59,-20.47
Coincident,G3,99,rr2,-8.61,-20.48
Coincident,G3,9,rr1,-38.04,-45.76
Coincident,G3,9,rr2,-37.96,-45.64
Coincident,G4,108,rr1,-9.32,-24.06
Coincident,G4,108,rr2,-9.32,-24.04
Coincident,G4,117,rr1,-6.2,-21.26
Coincident,G4,117,rr2,-6.14,-21.2
Coincident,G4,127,rr1,-5.26,-20.19
Coincident,G4,127,rr2,-5.28,-20.18
Coincident,G4,18,rr1,-46.0,-60.54
Coincident,G4,18,rr2,-44.36,-59.21
Coincident,G4,27,rr1,-35.78,-49.9
Coincident,G4,27,rr2,-35.74,-49.88
Coincident,G4,36,rr1,-33.09,-46.98
Coincident,G4,36,rr2,-33.2,-47.07
Coincident,G4,45,rr1,-31.85,-45.52
Coincident,G4,45,rr2,-31.88,-45.59
Coincident,G4,54,rr1,-29.88,-43.55
Coincident,G4,54,rr2,-29.83,-43.53
Coincident,G4,63,rr1,-26.89,-40.44
Coincident,G4,63,rr2,-26.95,-40.49
Coincident,G4,72,rr1,-23.19,-36.56
Coincident,G4,72,rr2,-23.29,-36.67
Coincident,G4,81,rr1,-19.27,-32.8
Coincident,G4,81,rr2,-19.29,-32.82
Coincident,G4,90,rr1,-14.64,-28.66
Coincident,G4,90,rr2,-14.88,-28.83
Coincident,G4,99,rr1,-12.67,-26.79
Coincident,G4,99,rr2,-12.69,-26.78
Coincident,G4,9,rr1,-59.37,-71.91
Coincident,G4,9,rr2,-58.67,-71.34
Coincident,G5,108,rr1,-7.88,-21.27
Coincident,G5,108,rr2,-7.88,-21.26
Coincident,G5,117,rr1,-4.6,-18.38
Coincident,G5,117,rr2,-4.53,-18.21
Coincident,G5,127,rr1,-3.79,-17.27
Coincident,G5,127,rr2,-3.7,-17.21
Coincident,G5,18,rr1,-58.25,-74.77
Coincident,G5,18,rr2,-55.36,-72.12
Coincident,G5,27,rr1,-40.91,-55.31
Coincident,G5,27,rr2,-43.64,-58.4
Coincident,G5,36,rr1,-37.03,-50.74
Coincident,G5,36,rr2,-36.81,-50.42
Coincident,G5,54,rr1,-33.1,-46.31
Coincident,G5,54,rr2,-33.39,-46.66
Coincident,G5,63,rr1,-28.03,-40.7
Coincident,G5,63,rr2,-28.03,-40.68
Coincident,G5,72,rr1,-22.67,-35.4
Coincident,G5,72,rr2,-22.75,-35.48
Coincident,G5,81,rr1,-17.58,-30.7
Coincident,G5,81,rr2,-17.62,-30.68
Coincident,G5,90,rr1,-12.23,-25.59
Coincident,G5,90,rr2,-12.44,-25.79
Coincident,G5,99,rr1,-10.58,-23.84
Coincident,G5,99,rr2,-10.56,-23.84
Coincident,G5,9,rr1,-64.87,-75.71
Coincident,G5,9,rr2,-62.34,-74.51
Coincident,G6,108,rr1,-10.42,-31.91
Coincident,G6,108,rr2,-10.35,-31.92
Coincident,G6,117,rr1,-7.87,-29.46
Coincident,G6,117,rr2,-7.74,-29.43
Coincident,G6,127,rr1,-6.69,-28.75
Coincident,G6,127,rr2,-6.7,-28.73
Coincident,G6,18,rr1,-53.17,-70.42
Coincident,G6,18,rr2,-53.07,-70.5
Coincident,G6,27,rr1,-42.32,-62.25
Coincident,G6,27,rr2,-42.38,-62.24
Coincident,G6,54,rr1,-36.86,-57.2
Coincident,G6,54,rr2,-36.99,-57.31
Coincident,G6,63,rr1,-32.06,-53.19
Coincident,G6,63,rr2,-32.11,-53.19
Coincident,G6,72,rr1,-26.23,-47.54
Coincident,G6,72,rr2,-26.63,-47.85
Coincident,G6,81,rr1,-21.3,-42.32
Coincident,G6,81,rr2,-21.15,-42.22
Coincident,G6,90,rr1,-15.16,-36.29
Coincident,G6,90,rr2,-15.12,-36.4
Coincident,G6,99,rr1,-13.34,-34.5
Coincident,G6,99,rr2,-13.34,-34.48
Coincident,G6,9,rr1,-54.95,-73.32
Coincident,G6,9,rr2,-56.65,-73.23
Coincident,G#0,108,rr1,-11.17,-22.93
Coincident,G#0,108,rr2,-11.21,-22.94
Coincident,G#0,117,rr1,-8.94,-20.65
Coincident,G#0,117,rr2,-8.98,-20.66
Coincident,G#0,127,rr1,-8.11,-19.8
Coincident,G#0,127,rr2,-8.11,-19.81
Coincident,G#0,18,rr1,-34.01,-45.08
Coincident,G#0,18,rr2,-34.23,-45.21
Coincident,G#0,27,rr1,-32.31,-43.8
Coincident,G#0,27,rr2,-32.33,-43.8
Coincident,G#0,36,rr1,-30.18,-41.96
Coincident,G#0,36,rr2,-30.55,-42.36
Coincident,G#0,45,rr1,-27.63,-39.31
Coincident,G#0,45,rr2,-27.68,-39.38
Coincident,G#0,54,rr1,-24.89,-36.83
Coincident,G#0,54,rr2,-24.85,-36.8
Coincident,G#0,63,rr1,-22.4,-34.27
Coincident,G#0,63,rr2,-21.89,-33.8
Coincident,G#0,72,rr1,-19.59,-31.36
Coincident,G#0,72,rr2,-19.25,-31.1
Coincident,G#0,81,rr1,-16.72,-28.51
Coincident,G#0,81,rr2,-16.8,-28.5
Coincident,G#0,90,rr1,-15.4,-27.12
Coincident,G#0,90,rr2,-15.46,-27.1
Coincident,G#0,99,rr1,-13.5,-25.33
Coincident,G#0,99,rr2,-13.5,-25.32
Coincident,G#0,9,rr1,-39.13,-49.41
Coincident,G#0,9,rr2,-38.97,-49.24
Coincident,G#1,108,rr1,-9.79,-20.57
Coincident,G#1,108,rr2,-9.8,-20.57
Coincident,G#1,117,rr1,-7.36,-18.44
Coincident,G#1,117,rr2,-7.41,-18.46
Coincident,G#1,127,rr1,-6.68,-17.83
Coincident,G#1,127,rr2,-6.72,-17.85
Coincident,G#1,18,rr1,-31.18,-39.89
Coincident,G#1,18,rr2,-31.24,-39.91
Coincident,G#1,36,rr1,-30.65,-39.33
Coincident,G#1,36,rr2,-30.56,-39.2
Coincident,G#1,45,rr1,-27.67,-36.46
Coincident,G#1,45,rr2,-27.65,-36.46
Coincident,G#1,54,rr1,-24.32,-33.55
Coincident,G#1,54,rr2,-24.35,-33.55
Coincident,G#1,63,rr1,-21.47,-31.03
Coincident,G#1,63,rr2,-21.49,-31.03
Coincident,G#1,72,rr1,-18.22,-28.21
Coincident,G#1,72,rr2,-18.17,-28.15
Coincident,G#1,81,rr1,-15.27,-25.71
Coincident,G#1,81,rr2,-15.24,-25.68
Coincident,G#1,90,rr1,-13.92,-24.6
Coincident,G#1,90,rr2,-14.13,-24.77
Coincident,G#1,99,rr1,-12.11,-22.84
Coincident,G#1,99,rr2,-12.12,-22.85
Coincident,G#1,9,rr1,-33.59,-42.3
Coincident,G#1,9,rr2,-33.51,-42.26
Coincident,G#2,108,rr1,-10.29,-23.02
Coincident,G#2,108,rr2,-10.31,-23.03
Coincident,G#2,117,rr1,-7.41,-20.37
Coincident,G#2,117,rr2,-7.4,-20.38
Coincident,G#2,127,rr1,-6.28,-19.52
Coincident,G#2,127,rr2,-6.25,-19.49
Coincident,G#2,18,rr1,-39.46,-50.0
Coincident,G#2,18,rr2,-39.15,-49.8
Coincident,G#2,27,rr1,-34.61,-45.74
Coincident,G#2,27,rr2,-34.87,-45.95
Coincident,G#2,36,rr1,-33.19,-44.61
Coincident,G#2,36,rr2,-33.32,-44.7
Coincident,G#2,45,rr1,-32.07,-43.4
Coincident,G#2,45,rr2,-31.9,-43.21
Coincident,G#2,54,rr1,-28.46,-40.07
Coincident,G#2,54,rr2,-28.53,-40.15
Coincident,G#2,63,rr1,-24.9,-36.62
Coincident,G#2,63,rr2,-24.92,-36.63
Coincident,G#2,72,rr1,-20.75,-33.05
Coincident,G#2,72,rr2,-20.68,-32.96
Coincident,G#2,81,rr1,-17.03,-29.7
Coincident,G#2,81,rr2,-16.97,-29.63
Coincident,G#2,90,rr1,-14.54,-27.28
Coincident,G#2,90,rr2,-14.71,-27.47
Coincident,G#2,99,rr1,-12.68,-25.5
Coincident,G#2,99,rr2,-12.7,-25.52
Coincident,G#2,9,rr1,-47.64,-57.6
Coincident,G#2,9,rr2,-48.04,-57.79
Coincident,G#4,108,rr1,-6.25,-18.9
Coincident,G#4,108,rr2,-6.22,-18.87
Coincident,G#4,117,rr1,-3.18,-15.97
Coincident,G#4,117,rr2,-3.16,-15.85
Coincident,G#4,127,rr1,-2.21,-14.78
Coincident,G#4,127,rr2,-2.19,-14.71
Coincident,G#4,18,rr1,-41.46,-55.02
Coincident,G#4,18,rr2,-41.37,-54.94
Coincident,G#4,27,rr1,-32.57,-45.47
Coincident,G#4,27,rr2,-31.95,-44.81
Coincident,G#4,36,rr1,-30.08,-42.73
Coincident,G#4,36,rr2,-30.01,-42.7
Coincident,G#4,54,rr1,-26.75,-39.28
Coincident,G#4,54,rr2,-27.62,-40.16
Coincident,G#4,63,rr1,-22.86,-35.4
Coincident,G#4,63,rr2,-22.87,-35.44
Coincident,G#4,72,rr1,-18.58,-31.27
Coincident,G#4,72,rr2,-18.62,-31.31
Coincident,G#4,81,rr1,-13.89,-26.72
Coincident,G#4,81,rr2,-14.52,-27.31
Coincident,G#4,90,rr1,-11.08,-23.72
Coincident,G#4,90,rr2,-11.26,-23.9
Coincident,G#4,99,rr1,-9.18,-21.75
Coincident,G#4,99,rr2,-9.18,-21.76
Coincident,G#4,9,rr1,-53.38,-67.67
Coincident,G#4,9,rr2,-57.29,-70.67
Coincident,G#5,108,rr1,-6.77,-23.13
Coincident,G#5,108,rr2,-6.78,-23.21
Coincident,G#5,117,rr1,-3.7,-20.54
Coincident,G#5,117,rr2,-3.64,-20.6
Coincident,G#5,127,rr1,-2.77,-19.67
Coincident,G#5,127,rr2,-2.78,-19.52
Coincident,G#5,18,rr1,-53.79,-70.55
Coincident,G#5,18,rr2,-53.94,-70.05
Coincident,G#5,27,rr1,-44.05,-60.01
Coincident,G#5,27,rr2,-43.9,-60.0
Coincident,G#5,36,rr1,-38.73,-54.38
Coincident,G#5,36,rr2,-37.82,-53.45
Coincident,G#5,45,rr1,-35.96,-51.59
Coincident,G#5,45,rr2,-35.74,-51.36
Coincident,G#5,54,rr1,-32.61,-48.1
Coincident,G#5,54,rr2,-31.3,-46.74
Coincident,G#5,63,rr1,-26.52,-41.83
Coincident,G#5,63,rr2,-26.4,-41.69
Coincident,G#5,72,rr1,-21.17,-36.41
Coincident,G#5,72,rr2,-20.85,-36.12
Coincident,G#5,81,rr1,-16.22,-31.66
Coincident,G#5,81,rr2,-15.96,-31.4
Coincident,G#5,90,rr1,-11.79,-27.34
Coincident,G#5,90,rr2,-11.83,-27.39
Coincident,G#5,99,rr1,-9.84,-25.6
Coincident,G#5,99,rr2,-9.86,-25.6
Coincident,G#5,9,rr1,-66.43,-78.36
Coincident,G#5,9,rr2,-66.4,-77.97
Coincident,G#6,108,rr1,-10.94,-32.22
Coincident,G#6,108,rr2,-11.05,-32.18
Coincident,G#6,117,rr1,-8.56,-29.5
Coincident,G#6,117,rr2,-8.67,-29.5
Coincident,G#6,127,rr1,-8.3,-28.82
Coincident,G#6,127,rr2,-8.17,-28.79
Coincident,G#6,18,rr1,-56.83,-71.84
Coincident,G#6,18,rr2,-56.8,-71.78
Coincident,G#6,27,rr1,-45.12,-66.33
Coincident,G#6,27,rr2,-45.6,-66.62
Coincident,G#6,36,rr1,-40.52,-61.14
Coincident,G#6,36,rr2,-40.59,-61.17
Coincident,G#6,63,rr1,-35.66,-56.7
Coincident,G#6,63,rr2,-35.59,-56.64
Coincident,G#6,72,rr1,-30.07,-51.25
Coincident,G#6,72,rr2,-30.1,-51.41
Coincident,G#6,81,rr1,-23.59,-44.76
Coincident,G#6,81,rr2,-24.11,-45.3
Coincident,G#6,90,rr1,-16.71,-38.05
Coincident,G#6,90,rr2,-16.57,-38.0
Coincident,G#6,99,rr1,-14.13,-35.45
Coincident,G#6,99,rr2,-14.12,-35.4
Coincident,G#6,9,rr1,-60.78,-73.16
Coincident,G#6,9,rr2,-61.15,-73.55
